# Merged ESP32 offline IMU GPS sync chunks
t_ms,ax_g,ay_g,az_g,temp_c,gx_dps,gy_dps,gz_dps,mx_raw,my_raw,mz_raw,gps_updated,gps_valid,gps_usable,fix_quality,satellites,hdop,gps_lat,gps_lon,gps_alt_m,gps_speed_mps,gps_course_deg,gps_utc,gps_date,nmea_count,fix_count,checksum_fail_count
74505,-0.003662,0.117676,1.012207,45.865,0.1298,0.9084,0.1832,333,30,285,0,,,,,,,,,,,,,516,21,0
74636,-0.005615,0.120605,1.022705,45.854,0.1603,0.9771,0.0229,333,29,285,0,,,,,,,,,,,,,516,21,0
74741,-0.006348,0.122314,1.017334,45.856,0.0687,0.8626,0.1298,333,29,285,0,,,,,,,,,,,,,516,21,0
74838,-0.002686,0.118652,1.019531,45.827,0.1527,0.9389,0.0611,333,29,283,1,1,1,1,5,3.35,26.03068352,119.19287109,94.40,0.429,,045415.00,300626,518,21,0
74948,-0.003174,0.117188,1.015625,45.871,0.1069,0.8779,0.1145,333,29,285,1,1,1,1,5,3.35,26.03068352,119.19287109,94.30,0.429,,045415.00,300626,520,22,0
75096,-0.001465,0.118164,1.020020,45.839,0.1221,0.7176,0.0763,333,28,284,0,,,,,,,,,,,,,523,22,0
75202,-0.007813,0.121582,1.016113,45.856,0.1298,0.8092,0.1298,334,27,284,0,,,,,,,,,,,,,523,22,0
75302,-0.008301,0.114502,1.015625,45.806,0.0763,0.7176,0.0305,334,29,284,0,,,,,,,,,,,,,523,22,0
75397,-0.007080,0.120850,1.018066,45.839,0.0916,1.0305,0.1374,334,28,284,0,,,,,,,,,,,,,523,22,0
75502,-0.009521,0.120605,1.019531,45.830,0.2290,0.9160,0.0611,333,30,285,0,,,,,,,,,,,,,523,22,0
75602,-0.010742,0.119141,1.015137,45.827,0.1374,0.9542,-0.0458,333,29,284,0,,,,,,,,,,,,,523,22,0
75702,-0.009033,0.121826,1.015137,45.842,0.0611,0.9847,0.0763,334,28,284,0,,,,,,,,,,,,,523,22,0
75799,-0.007568,0.117676,1.020020,45.818,0.0840,0.8626,0.1069,333,28,284,1,1,1,1,5,3.35,26.03067970,119.19287109,94.30,0.308,,045416.00,300626,524,22,0
75903,-0.005127,0.118652,1.017334,45.839,0.0992,0.9389,0.1985,333,29,285,1,1,1,1,5,3.35,26.03067970,119.19287109,94.10,0.308,,045416.00,300626,526,23,0
76010,-0.004883,0.118408,1.016602,45.833,0.1145,1.0382,0.1069,334,28,285,0,,,,,,,,,,,,,528,23,0
76117,-0.006836,0.122803,1.019043,45.845,0.1985,0.8702,0.1221,334,28,284,0,,,,,,,,,,,,,530,23,0
76219,-0.009277,0.118408,1.013428,45.851,0.2137,0.9771,0.1145,334,28,284,0,,,,,,,,,,,,,530,23,0
76322,-0.007324,0.120117,1.022461,45.833,0.1069,0.9695,0.2748,334,28,284,0,,,,,,,,,,,,,530,23,0
76422,-0.008789,0.122803,1.015869,45.827,0.0611,0.9924,0.0763,333,28,286,0,,,,,,,,,,,,,530,23,0
76522,-0.007080,0.116211,1.012451,45.839,0.0458,0.8015,0.1832,333,29,285,0,,,,,,,,,,,,,530,23,0
76616,-0.007324,0.119141,1.020020,45.827,0.0305,0.9389,0.0458,334,30,285,0,,,,,,,,,,,,,530,23,0
76722,-0.007080,0.121338,1.018311,45.848,0.1450,0.9847,0.0840,333,28,285,0,,,,,,,,,,,,,530,23,0
76819,-0.007324,0.120605,1.016113,45.824,0.1374,0.8244,0.1679,334,30,285,1,1,1,1,5,3.35,26.03067589,119.19287109,94.10,0.833,,045417.00,300626,532,23,0
76925,-0.008057,0.118408,1.021729,45.798,0.1908,0.8473,0.0916,334,28,286,1,1,1,1,5,3.35,26.03067589,119.19287109,93.70,0.833,,045417.00,300626,533,24,0
77031,-0.006592,0.122559,1.019531,45.809,0.1145,0.9924,0.0840,333,28,284,0,,,,,,,,,,,,,535,24,0
77204,-0.009277,0.119629,1.021729,45.833,0.1221,1.0153,0.1145,334,28,285,0,,,,,,,,,,,,,537,24,0
77307,-0.006348,0.120850,1.020020,45.818,0.1145,0.9389,-0.0076,334,31,285,0,,,,,,,,,,,,,537,24,0
77412,-0.008301,0.119141,1.012451,45.839,0.1527,0.8321,0.0763,334,29,285,0,,,,,,,,,,,,,537,24,0
77507,-0.005615,0.121094,1.018555,45.856,0.1679,0.9771,0.2061,333,28,284,0,,,,,,,,,,,,,537,24,0
77605,-0.008057,0.118652,1.008789,45.836,0.1145,0.9466,0.1527,333,29,284,0,,,,,,,,,,,,,537,24,0
77702,-0.005371,0.118652,1.013428,45.824,0.1679,0.9847,0.2443,334,30,285,0,,,,,,,,,,,,,537,24,0
77799,-0.008301,0.113770,1.019287,45.839,0.0840,0.7481,0.0534,334,29,285,1,1,1,1,5,3.35,26.03067589,119.19287109,93.70,0.169,,045418.00,300626,539,24,0
77905,-0.002686,0.120605,1.017578,45.859,0.1679,0.9847,-0.0382,333,30,285,1,1,1,1,5,3.35,26.03067589,119.19287109,93.50,0.169,,045418.00,300626,540,25,0
78010,-0.006836,0.116943,1.018066,45.839,0.1145,0.8321,0.1069,333,29,285,0,,,,,,,,,,,,,542,25,0
78114,-0.005371,0.118896,1.021484,45.833,0.1450,0.8779,0.0458,333,28,282,0,,,,,,,,,,,,,544,25,0
78216,-0.006836,0.116699,1.019287,45.824,0.0763,1.1374,0.0992,334,28,284,0,,,,,,,,,,,,,544,25,0
78322,-0.009766,0.119385,1.023438,45.836,0.0382,0.9389,-0.0076,333,30,285,0,,,,,,,,,,,,,544,25,0
78422,-0.006104,0.117920,1.014648,45.801,0.0916,0.8244,0.1908,334,29,284,0,,,,,,,,,,,,,544,25,0
78552,-0.004639,0.117188,1.018799,45.845,0.0916,1.0229,0.0229,334,29,285,0,,,,,,,,,,,,,544,25,0
78648,-0.004150,0.118896,1.020020,45.836,0.1145,0.8015,0.1221,333,29,285,0,,,,,,,,,,,,,544,25,0
78752,-0.006348,0.118164,1.015137,45.842,0.1527,0.9389,0.0153,333,30,286,0,,,,,,,,,,,,,544,25,0
78850,-0.009766,0.116211,1.017578,45.827,0.1298,1.1221,0.1221,333,29,284,1,1,1,1,5,3.35,26.03067589,119.19287109,93.50,0.484,,045419.00,300626,546,25,0
78956,-0.007568,0.115967,1.022217,45.883,0.1450,0.9695,-0.0076,334,31,284,1,1,1,1,5,3.35,26.03067589,119.19287109,93.40,0.484,,045419.00,300626,548,26,0
79066,-0.008057,0.119141,1.024658,45.842,0.1450,0.9237,0.0840,334,29,285,0,,,,,,,,,,,,,550,26,0
79173,-0.004883,0.112793,1.012695,45.824,0.0916,0.8321,0.1832,334,29,285,0,,,,,,,,,,,,,551,26,0
79318,-0.005615,0.121582,1.012939,45.862,0.0687,1.0458,-0.0229,333,28,285,0,,,,,,,,,,,,,551,26,0
79423,-0.007080,0.119873,1.012207,45.854,0.1756,0.9237,0.1908,332,28,285,0,,,,,,,,,,,,,551,26,0
79519,-0.008545,0.117920,1.018066,45.830,0.1221,1.0000,0.2214,333,28,285,0,,,,,,,,,,,,,551,26,0
79623,-0.006836,0.120605,1.019287,45.842,0.1832,0.8092,0.0992,332,28,284,0,,,,,,,,,,,,,551,26,0
79723,-0.005859,0.117920,1.016602,45.848,0.1603,0.9008,0.1069,334,29,284,0,,,,,,,,,,,,,551,26,0
79821,-0.007324,0.120117,1.018311,45.859,0.0992,0.9237,-0.0534,333,28,284,1,1,1,1,5,3.35,26.03067970,119.19287109,93.40,0.211,,045420.00,300626,553,26,0
79929,-0.006836,0.118896,1.019043,45.845,0.0076,1.0305,0.1527,334,27,284,1,1,1,1,5,3.35,26.03067970,119.19287109,94.80,0.211,,045420.00,300626,554,27,0
80034,-0.004150,0.121338,1.020020,45.842,0.2137,0.8397,0.0840,334,29,284,0,,,,,,,,,,,,,556,27,0
80140,-0.001221,0.121094,1.018555,45.836,0.1298,0.9237,0.0611,334,30,285,0,,,,,,,,,,,,,558,27,0
80246,-0.004395,0.116943,1.015625,45.821,0.1145,0.9389,-0.0153,333,28,285,0,,,,,,,,,,,,,558,27,0
80353,-0.005371,0.118164,1.014160,45.824,0.0687,0.9466,0.0840,334,29,285,0,,,,,,,,,,,,,558,27,0
80453,-0.009277,0.114014,1.023193,45.836,0.1374,0.9618,0.1908,334,28,285,0,,,,,,,,,,,,,558,27,0
80553,-0.004150,0.117920,1.020264,45.821,0.0382,0.9160,0.0458,333,28,286,0,,,,,,,,,,,,,558,27,0
80748,-0.005615,0.116455,1.018799,45.824,0.0458,0.8626,-0.0305,334,28,285,0,,,,,,,,,,,,,558,27,0
80912,-0.004150,0.121582,1.013916,45.821,0.1603,1.0000,0.1298,334,28,282,1,1,1,1,5,3.35,26.03068924,119.19287109,95.70,0.558,,045421.00,300626,561,28,0
81024,-0.003906,0.117432,1.017334,45.827,0.0916,1.0153,0.0534,334,28,284,0,,,,,,,,,,,,,563,28,0
81130,-0.011230,0.115234,1.013916,45.818,0.0763,0.8473,-0.0153,334,29,285,0,,,,,,,,,,,,,565,28,0
81233,-0.004395,0.116699,1.022217,45.845,0.1756,0.9771,0.1221,333,30,284,0,,,,,,,,,,,,,565,28,0
81333,-0.007080,0.119385,1.018066,45.845,0.2290,0.9008,0.1450,334,30,284,0,,,,,,,,,,,,,565,28,0
81434,-0.007080,0.119385,1.022217,45.830,0.1908,0.9389,0.0840,334,27,284,0,,,,,,,,,,,,,565,28,0
81608,-0.008789,0.115723,1.013428,45.836,0.1603,1.0153,-0.0458,333,28,284,0,,,,,,,,,,,,,565,28,0
81705,-0.007568,0.121338,1.013672,45.830,0.0916,0.9618,0.2519,333,28,285,0,,,,,,,,,,,,,565,28,0
81804,-0.004883,0.119385,1.019287,45.818,0.1527,0.9695,0.1145,333,29,285,1,1,1,1,5,3.35,26.03068924,119.19287109,95.70,0.426,,045422.00,300626,567,28,0
81915,-0.007568,0.114014,1.020020,45.827,0.0992,0.8473,0.2061,333,31,285,1,1,1,1,5,3.35,26.03068924,119.19287109,96.30,0.426,,045422.00,300626,568,29,0
82022,-0.004150,0.122314,1.013184,45.859,0.0916,1.1069,0.1374,335,29,285,0,,,,,,,,,,,,,570,29,0
82127,-0.009521,0.114746,1.012939,45.848,0.0229,0.9084,0.0000,333,28,285,0,,,,,,,,,,,,,572,29,0
82232,-0.006836,0.121826,1.013428,45.830,0.0687,1.0076,0.0763,333,30,285,0,,,,,,,,,,,,,572,29,0
82333,-0.005615,0.121826,1.022705,45.821,0.0916,0.9618,0.1527,334,29,285,0,,,,,,,,,,,,,572,29,0
82433,-0.004883,0.116699,1.020264,45.848,0.0763,0.9313,0.1145,333,28,285,0,,,,,,,,,,,,,572,29,0
82530,-0.006348,0.115479,1.018555,45.798,0.0916,0.8168,0.0305,334,29,284,0,,,,,,,,,,,,,572,29,0
82633,-0.006104,0.118896,1.016113,45.856,0.1756,1.0305,0.2214,334,28,285,0,,,,,,,,,,,,,572,29,0
82771,-0.004395,0.119385,1.018066,45.842,0.1298,0.9466,0.1069,334,28,284,1,1,1,1,5,3.35,26.03068924,119.19287109,96.30,0.358,,045423.00,300626,573,29,0
82877,-0.009766,0.117676,1.018066,45.865,0.0687,1.0458,0.0534,333,29,284,1,1,1,1,5,3.35,26.03068924,119.19287109,96.60,0.358,,045423.00,300626,575,30,0
82985,-0.003906,0.116211,1.017334,45.827,0.1374,0.9008,0.1145,333,30,284,0,,,,,,,,,,,,,576,30,0
83088,-0.008789,0.122559,1.015869,45.824,0.1679,0.9695,0.0763,333,30,285,0,,,,,,,,,,,,,578,30,0
83198,-0.006836,0.116211,1.022461,45.833,0.0687,0.8931,0.1756,333,29,286,0,,,,,,,,,,,,,579,30,0
83300,-0.004883,0.119385,1.021729,45.824,0.1221,0.9771,0.1832,332,29,283,0,,,,,,,,,,,,,579,30,0
83396,-0.009766,0.115723,1.013184,45.848,0.2214,0.9771,0.1527,333,29,284,0,,,,,,,,,,,,,579,30,0
83503,-0.006592,0.123779,1.012207,45.859,0.1450,1.0000,0.0687,333,30,285,0,,,,,,,,,,,,,579,30,0
83604,-0.006592,0.117920,1.020996,45.839,0.1374,0.8550,0.1832,333,30,285,0,,,,,,,,,,,,,579,30,0
83751,-0.005859,0.116211,1.017578,45.833,0.0916,0.9695,0.0840,334,31,284,0,,,,,,,,,,,,,579,30,0
83850,0.000244,0.118652,1.018555,45.862,0.1298,1.0534,0.2137,334,30,285,1,1,1,1,5,3.35,26.03069305,119.19285583,96.60,0.522,,045424.00,300626,581,30,0
83958,-0.004639,0.117676,1.020996,45.836,0.0458,0.9466,0.0916,334,28,284,1,1,1,1,5,3.35,26.03069305,119.19285583,97.40,0.522,,045424.00,300626,583,31,0
84068,-0.009766,0.120361,1.017578,45.833,0.0763,0.9466,0.0840,333,27,285,0,,,,,,,,,,,,,585,31,0
84173,-0.005859,0.118164,1.014160,45.833,0.0992,1.0840,0.0611,334,27,284,0,,,,,,,,,,,,,586,31,0
84275,-0.007813,0.117676,1.016113,45.830,0.0687,0.8931,0.0458,334,29,284,0,,,,,,,,,,,,,586,31,0
84373,-0.006348,0.120850,1.014404,45.818,0.0076,0.9466,0.0305,333,28,284,0,,,,,,,,,,,,,586,31,0
84473,-0.006592,0.116211,1.015625,45.856,0.0305,1.0611,0.0382,333,30,284,0,,,,,,,,,,,,,586,31,0
84570,-0.005859,0.114502,1.017578,45.848,0.0992,1.0305,0.2290,333,30,285,0,,,,,,,,,,,,,586,31,0
84674,-0.004639,0.115723,1.019287,45.865,0.1527,0.8779,0.1221,333,28,284,0,,,,,,,,,,,,,586,31,0
84774,-0.007324,0.118896,1.021973,45.856,0.1603,0.9924,-0.0534,333,30,285,1,1,1,1,5,3.35,26.03069305,119.19285583,97.40,0.066,,045425.00,300626,587,31,0
84880,-0.007080,0.120605,1.017822,45.854,0.1679,0.8321,0.1298,333,28,284,1,1,1,1,5,3.35,26.03069305,119.19285583,97.80,0.066,,045425.00,300626,589,32,0
84988,-0.008545,0.119629,1.013428,45.851,0.1450,0.9695,0.1450,333,29,284,0,,,,,,,,,,,,,590,32,0
85091,-0.008057,0.117676,1.017578,45.862,0.0382,1.0382,0.2290,333,28,284,0,,,,,,,,,,,,,592,32,0
85197,-0.005127,0.116455,1.020264,45.842,0.1450,0.9771,0.1374,334,28,284,0,,,,,,,,,,,,,593,32,0
85299,-0.003418,0.118408,1.021973,45.818,0.0992,0.9160,0.0458,334,28,284,0,,,,,,,,,,,,,593,32,0
85396,-0.007324,0.117920,1.015381,45.856,0.0840,0.8168,0.1832,333,28,284,0,,,,,,,,,,,,,593,32,0
85503,-0.003418,0.123047,1.022705,45.880,0.1679,0.8626,0.1221,334,29,285,0,,,,,,,,,,,,,593,32,0
85603,-0.003174,0.121338,1.017090,45.839,0.0458,0.9847,-0.0076,333,29,285,0,,,,,,,,,,,,,593,32,0
85705,-0.003174,0.118896,1.020996,45.854,0.1527,0.9008,0.0458,333,28,285,0,,,,,,,,,,,,,593,32,0
85880,-0.004639,0.117432,1.022461,45.859,0.1374,0.9695,0.1221,333,30,284,1,1,1,1,5,3.35,26.03068924,119.19285583,97.70,0.342,,045426.00,300626,596,33,0
85993,-0.003906,0.113770,1.014893,45.865,0.1221,0.9695,0.0840,333,28,283,0,,,,,,,,,,,,,597,33,0
86100,-0.005371,0.124756,1.014648,45.848,0.0840,0.8931,0.0382,333,28,284,0,,,,,,,,,,,,,599,33,0
86207,-0.002197,0.118408,1.020020,45.839,0.1527,0.9237,0.2366,334,29,286,0,,,,,,,,,,,,,600,33,0
86309,-0.009277,0.117920,1.021240,45.830,0.2519,0.8779,0.1908,335,29,284,0,,,,,,,,,,,,,600,33,0
86407,-0.006592,0.120361,1.014404,45.856,0.1374,0.8855,0.0458,333,29,284,0,,,,,,,,,,,,,600,33,0
86514,-0.006104,0.116699,1.016846,45.856,0.0153,1.0382,0.1298,333,29,285,0,,,,,,,,,,,,,600,33,0
86614,-0.005859,0.117432,1.017334,45.839,0.0840,1.0382,0.1221,333,29,284,0,,,,,,,,,,,,,600,33,0
86714,-0.005127,0.118408,1.017334,45.859,0.1221,0.8855,0.1603,334,28,284,0,,,,,,,,,,,,,600,33,0
86813,-0.010010,0.120605,1.016846,45.862,0.0916,0.8855,0.1374,333,29,285,1,1,1,1,5,3.35,26.03068924,119.19285583,97.70,0.215,,045427.00,300626,602,33,0
86965,-0.004639,0.118896,1.013184,45.842,0.1298,0.9618,0.1221,333,29,285,1,1,1,1,5,3.35,26.03068924,119.19285583,98.00,0.215,,045427.00,300626,604,34,0
87075,-0.012207,0.118652,1.018066,45.806,0.0687,1.0153,0.1985,333,29,285,0,,,,,,,,,,,,,606,34,0
87183,-0.005127,0.114258,1.011719,45.833,0.1679,0.9389,-0.0229,335,29,284,0,,,,,,,,,,,,,607,34,0
87284,-0.007324,0.115234,1.022949,45.827,0.1221,0.9466,0.0916,333,28,284,0,,,,,,,,,,,,,607,34,0
87384,-0.003906,0.117188,1.019043,45.824,0.0534,0.9847,0.0382,332,29,284,0,,,,,,,,,,,,,607,34,0
87485,-0.003662,0.120850,1.016846,45.877,0.0916,0.9771,0.1450,332,29,286,0,,,,,,,,,,,,,607,34,0
87594,-0.006104,0.122314,1.015381,45.818,0.0992,0.8931,0.0763,332,30,285,0,,,,,,,,,,,,,607,34,0
87692,-0.005615,0.116943,1.020020,45.859,0.0763,0.9695,0.0916,333,29,285,0,,,,,,,,,,,,,607,34,0
87792,-0.002197,0.121094,1.017090,45.842,0.0840,0.8397,-0.0305,334,30,284,1,1,1,1,5,3.35,26.03068924,119.19285583,98.00,0.503,,045428.00,300626,608,34,0
87899,-0.005127,0.115967,1.020264,45.827,0.1679,0.9924,0.0992,333,28,284,1,1,1,1,5,3.35,26.03068924,119.19285583,98.60,0.503,,045428.00,300626,610,35,0
88065,-0.008789,0.116699,1.016846,45.865,0.0763,0.9313,0.0687,334,30,285,0,,,,,,,,,,,,,613,35,0
88174,-0.011230,0.116699,1.019775,45.845,0.1603,0.8779,0.1756,334,28,285,0,,,,,,,,,,,,,614,35,0
88277,-0.006836,0.116211,1.015625,45.836,0.0382,0.8779,0.0916,334,29,284,0,,,,,,,,,,,,,614,35,0
88384,-0.006348,0.116699,1.014893,45.859,0.0229,1.1069,0.0840,334,29,284,0,,,,,,,,,,,,,614,35,0
88484,-0.008301,0.118408,1.020996,45.859,0.1221,0.9160,0.2061,334,28,283,0,,,,,,,,,,,,,614,35,0
88582,-0.007568,0.123779,1.019531,45.812,0.1069,0.9313,0.0687,334,28,285,0,,,,,,,,,,,,,614,35,0
88685,-0.007080,0.121338,1.013184,45.836,0.0992,1.0076,0.1527,333,28,284,0,,,,,,,,,,,,,614,35,0
88784,-0.004639,0.120117,1.016357,45.877,0.0229,0.8626,0.1603,334,29,285,1,1,1,1,5,3.35,26.03068924,119.19285583,98.60,0.035,,045429.00,300626,615,35,0
88890,-0.005859,0.116943,1.016357,45.842,0.2214,0.9389,0.1374,334,29,284,1,1,1,1,5,3.35,26.03068924,119.19285583,99.00,0.035,,045429.00,300626,617,36,0
89003,-0.004883,0.118652,1.013184,45.865,0.0534,0.8931,0.2214,333,29,284,0,,,,,,,,,,,,,619,36,0
89110,-0.005859,0.120117,1.016357,45.880,0.0763,1.0687,0.2748,334,29,284,0,,,,,,,,,,,,,620,36,0
89214,-0.000977,0.121338,1.023682,45.830,0.1756,0.9008,0.0000,334,30,285,0,,,,,,,,,,,,,621,36,0
89316,-0.006104,0.120605,1.018555,45.868,0.1985,0.9542,0.0611,332,29,285,0,,,,,,,,,,,,,621,36,0
89415,-0.008057,0.115723,1.021484,45.845,0.0611,1.0229,0.0687,334,29,283,0,,,,,,,,,,,,,621,36,0
89514,-0.002930,0.119629,1.021240,45.836,0.0611,0.9008,0.0305,334,29,284,0,,,,,,,,,,,,,621,36,0
89614,-0.005615,0.111816,1.020752,45.859,0.1145,1.0840,0.0916,333,27,284,0,,,,,,,,,,,,,621,36,0
89712,-0.008057,0.115967,1.011475,45.851,0.1908,1.0000,0.2366,333,27,285,0,,,,,,,,,,,,,621,36,0
89812,-0.006104,0.118408,1.015625,45.874,0.0992,0.9008,0.1221,333,27,285,1,1,1,1,5,3.35,26.03068924,119.19285583,99.00,0.365,,045430.00,300626,623,36,0
89921,-0.004883,0.115723,1.016602,45.862,0.1145,0.9542,0.0840,333,28,284,1,1,1,1,5,3.35,26.03068924,119.19285583,99.30,0.365,,045430.00,300626,624,37,0
90031,-0.005859,0.119141,1.016846,45.848,0.0687,0.9847,0.1603,333,29,284,0,,,,,,,,,,,,,626,37,0
90213,-0.011230,0.117676,1.017090,45.854,0.1603,1.0000,0.0458,333,30,285,0,,,,,,,,,,,,,628,37,0
90323,-0.008057,0.121094,1.020264,45.856,0.1603,1.0458,0.0840,333,30,284,0,,,,,,,,,,,,,628,37,0
90425,-0.004639,0.118896,1.018066,45.848,0.1832,0.9695,0.0458,333,28,285,0,,,,,,,,,,,,,628,37,0
90525,-0.007080,0.119385,1.021484,45.851,0.1374,1.0305,0.0687,333,29,284,0,,,,,,,,,,,,,628,37,0
90623,-0.004883,0.119385,1.018311,45.848,0.0687,0.8779,0.2061,334,28,285,0,,,,,,,,,,,,,628,37,0
90828,-0.003418,0.115967,1.020996,45.836,0.0992,0.8168,0.0840,333,29,284,1,1,1,1,5,3.35,26.03068924,119.19285583,99.30,0.275,,045431.00,300626,630,37,0
91055,-0.007080,0.121094,1.017090,45.862,0.1221,0.8931,0.2748,333,31,285,1,1,1,1,5,3.35,26.03068924,119.19285583,99.30,0.275,,045431.00,300626,633,38,0
91170,-0.004883,0.117676,1.009521,45.845,0.1374,0.9084,0.1527,332,29,285,0,,,,,,,,,,,,,635,38,0
91277,-0.008057,0.120850,1.013672,45.842,0.1450,0.9008,0.1374,334,30,285,0,,,,,,,,,,,,,635,38,0
91385,-0.007568,0.117920,1.018799,45.865,0.0916,0.9771,0.0611,333,29,285,0,,,,,,,,,,,,,635,38,0
91484,-0.009277,0.121094,1.021240,45.836,0.1374,0.9008,0.1069,333,28,285,0,,,,,,,,,,,,,635,38,0
91585,-0.004883,0.121338,1.019043,45.856,0.0687,0.9008,0.1450,333,29,284,0,,,,,,,,,,,,,635,38,0
91685,-0.005371,0.119629,1.020752,45.845,0.0916,0.9008,0.1298,333,28,284,0,,,,,,,,,,,,,635,38,0
91785,-0.007324,0.119629,1.016602,45.856,0.0153,1.0611,0.0382,333,30,284,1,1,1,1,5,3.35,26.03068924,119.19285583,99.30,0.077,,045432.00,300626,636,38,0
91896,-0.009521,0.117188,1.015869,45.856,0.0992,0.8321,-0.0305,334,29,286,1,1,1,1,5,3.36,26.03068924,119.19285583,99.60,0.077,,045432.00,300626,638,39,0
92006,-0.005859,0.113770,1.025635,45.862,-0.0076,1.0611,0.0534,333,31,284,0,,,,,,,,,,,,,640,39,0
92114,-0.010010,0.118408,1.014404,45.851,0.2214,0.7939,0.1679,334,29,285,0,,,,,,,,,,,,,641,39,0
92217,-0.002197,0.116455,1.021240,45.871,0.0992,0.9008,-0.0229,333,30,285,0,,,,,,,,,,,,,642,39,0
92321,-0.004883,0.117920,1.017334,45.862,0.0611,1.0000,0.1450,333,29,284,0,,,,,,,,,,,,,642,39,0
92426,-0.004639,0.122070,1.020508,45.877,0.1603,0.9618,0.1450,332,29,284,0,,,,,,,,,,,,,642,39,0
92578,-0.004150,0.122314,1.024902,45.842,0.0458,0.9924,0.1679,334,30,285,0,,,,,,,,,,,,,642,39,0
92678,-0.007568,0.118652,1.020264,45.865,0.1603,0.9084,0.0305,334,27,283,0,,,,,,,,,,,,,642,39,0
92786,-0.006836,0.118408,1.012939,45.842,0.1221,0.8550,0.1908,333,29,284,1,1,1,1,5,3.36,26.03068924,119.19285583,99.60,0.384,,045433.00,300626,643,39,0
92895,-0.005127,0.116211,1.015869,45.845,0.1221,1.0992,-0.0153,335,27,285,1,1,1,1,5,3.36,26.03068924,119.19285583,99.20,0.384,,045433.00,300626,645,40,0
93006,-0.002686,0.117188,1.017334,45.851,0.1298,0.9008,0.0916,333,28,285,0,,,,,,,,,,,,,647,40,0
93114,-0.005615,0.119141,1.014893,45.859,0.1679,0.9847,0.0305,334,28,283,0,,,,,,,,,,,,,648,40,0
93222,-0.009033,0.114990,1.016846,45.848,0.1527,0.8779,0.0992,333,27,284,0,,,,,,,,,,,,,649,40,0
93326,-0.007568,0.114258,1.011963,45.859,0.1069,1.0153,0.1298,334,27,283,0,,,,,,,,,,,,,649,40,0
93436,-0.008545,0.121338,1.017578,45.830,0.0611,0.9771,0.1908,334,30,285,0,,,,,,,,,,,,,649,40,0
93535,-0.006836,0.120605,1.015625,45.865,0.2061,0.9771,0.1221,335,29,284,0,,,,,,,,,,,,,649,40,0
93636,-0.005615,0.119141,1.017578,45.871,0.1069,1.0000,0.1603,334,29,285,0,,,,,,,,,,,,,649,40,0
93746,-0.006348,0.120117,1.014648,45.851,0.2137,0.9466,0.0840,333,29,285,0,,,,,,,,,,,,,649,40,0
93848,-0.006836,0.119141,1.012451,45.845,0.0840,1.0000,0.1298,335,27,284,1,1,1,1,5,3.36,26.03068352,119.19285583,99.20,0.088,,045434.00,300626,651,40,0
93958,-0.006104,0.115479,1.011475,45.883,0.1145,0.8397,0.1450,335,28,284,1,1,1,1,5,3.36,26.03068352,119.19285583,98.80,0.088,,045434.00,300626,653,41,0
94070,-0.008789,0.118652,1.019287,45.856,0.0763,0.8626,0.1832,333,29,283,0,,,,,,,,,,,,,655,41,0
94179,-0.006836,0.116211,1.021729,45.871,0.1450,0.9695,0.2214,333,27,284,0,,,,,,,,,,,,,656,41,0
94282,-0.002930,0.117432,1.022705,45.851,0.0534,1.0305,0.1985,334,29,285,0,,,,,,,,,,,,,656,41,0
94386,-0.005615,0.119141,1.017822,45.865,0.1832,0.8855,0.0000,333,28,284,0,,,,,,,,,,,,,656,41,0
94496,-0.006592,0.120361,1.016602,45.883,0.0534,0.8855,0.1221,333,30,285,0,,,,,,,,,,,,,656,41,0
94606,-0.005615,0.114990,1.010742,45.895,0.1450,0.8931,-0.0687,333,29,286,0,,,,,,,,,,,,,656,41,0
94787,-0.006104,0.113525,1.017334,45.842,0.0687,0.8244,0.1450,332,29,284,1,1,1,1,5,3.36,26.03067970,119.19285583,98.80,0.138,,045435.00,300626,657,41,0
94898,-0.008789,0.118896,1.012207,45.839,0.2061,0.8855,0.1450,333,28,284,1,1,1,1,5,3.36,26.03067970,119.19285583,98.50,0.138,,045435.00,300626,659,42,0
95009,-0.004639,0.116455,1.018555,45.877,0.1221,1.0153,0.0763,334,30,285,0,,,,,,,,,,,,,661,42,0
95153,-0.005859,0.118652,1.020264,45.839,0.0305,1.0458,0.1908,333,29,284,0,,,,,,,,,,,,,663,42,0
95260,-0.008789,0.119385,1.010742,45.851,0.1374,0.9847,0.0076,334,29,285,0,,,,,,,,,,,,,663,42,0
95366,-0.007813,0.117432,1.021729,45.821,0.0916,0.9237,0.1985,333,29,284,0,,,,,,,,,,,,,663,42,0
95476,-0.007080,0.116455,1.014893,45.830,0.0611,0.9618,0.2061,333,28,286,0,,,,,,,,,,,,,663,42,0
95586,-0.008301,0.116943,1.019531,45.821,0.1374,0.9160,0.0840,333,29,285,0,,,,,,,,,,,,,663,42,0
95686,-0.005371,0.121094,1.014648,45.865,0.0458,0.8855,0.1985,333,28,284,0,,,,,,,,,,,,,663,42,0
95786,-0.003418,0.120361,1.019531,45.859,0.1374,0.8244,0.2061,333,29,284,1,1,1,1,5,3.36,26.03068352,119.19285583,98.50,0.120,,045436.00,300626,664,42,0
95895,-0.003906,0.119385,1.014160,45.804,0.0840,1.0153,0.2443,333,28,284,1,1,1,1,5,3.36,26.03068352,119.19285583,98.20,0.120,,045436.00,300626,666,43,0
