# ESP32 offline IMU GPS sync logger
# log_path,/imu_gps_logs/imu_gps_sync_0002_02.csv
# session_index,2
# part_index,2
# sample_hz,20
# capture_duration_s,900
# i2c_sda_gpio,21
# i2c_scl_gpio,22
# gps_uart_id,2
# gps_rx_gpio,16
# gps_tx_gpio,17
# gps_baudrate,9600
t_ms,ax_g,ay_g,az_g,temp_c,gx_dps,gy_dps,gz_dps,mx_raw,my_raw,mz_raw,gps_updated,gps_valid,gps_usable,fix_quality,satellites,hdop,gps_lat,gps_lon,gps_alt_m,gps_speed_mps,gps_course_deg,gps_utc,gps_date,nmea_count,fix_count,checksum_fail_count
285810,-0.001465,0.002686,1.022705,44.433,0.1069,0.9466,0.0992,182,-722,6,1,1,1,1,6,2.32,26.03054237,119.19300079,33.70,0.039,,045746.00,300626,1994,232,0
285942,-0.003174,0.004883,1.027832,44.465,0.0992,0.8702,0.0687,181,-723,7,1,1,1,1,6,2.32,26.03054237,119.19300079,33.30,0.039,,045746.00,300626,1996,233,0
286077,-0.004639,0.002686,1.021973,44.436,0.2214,0.9008,0.2214,180,-722,7,0,,,,,,,,,,,,,1998,233,0
286210,0.000000,0.003174,1.023926,44.412,0.0840,0.8321,0.0992,180,-721,7,0,,,,,,,,,,,,,2001,233,0
286347,-0.001709,0.001953,1.028320,44.448,0.2061,0.8626,0.1145,182,-721,7,0,,,,,,,,,,,,,2001,233,0
286518,-0.001953,0.002930,1.025879,44.445,0.1527,1.0000,0.0763,180,-722,7,0,,,,,,,,,,,,,2001,233,0
286641,-0.002441,0.002441,1.020264,44.406,0.1450,1.0382,0.1145,180,-722,7,0,,,,,,,,,,,,,2001,233,0
286770,-0.002197,0.004395,1.028076,44.433,0.0840,0.8321,0.1374,180,-721,7,1,1,1,1,6,2.32,26.03054237,119.19300079,33.30,0.087,,045747.00,300626,2002,233,0
286902,0.000000,0.007080,1.020752,44.448,0.1298,1.0076,0.0687,180,-721,7,1,1,1,1,6,2.32,26.03054237,119.19300079,33.10,0.087,,045747.00,300626,2004,234,0
287038,-0.003906,0.001709,1.024414,44.451,0.1679,0.9542,0.1145,181,-721,6,0,,,,,,,,,,,,,2006,234,0
287170,-0.002441,0.002197,1.021973,44.448,0.1756,1.1145,0.0458,181,-720,7,0,,,,,,,,,,,,,2009,234,0
287304,0.001465,-0.001953,1.026611,44.439,0.1908,0.9313,0.0840,181,-722,8,0,,,,,,,,,,,,,2009,234,0
287430,-0.002197,0.000977,1.021240,44.427,0.2214,0.9008,0.0840,181,-722,7,0,,,,,,,,,,,,,2009,234,0
287560,-0.001953,0.002930,1.019775,44.436,0.1908,0.9160,0.0382,181,-721,7,0,,,,,,,,,,,,,2009,234,0
287690,-0.000732,0.003906,1.022705,44.436,0.1756,0.9466,0.0992,179,-722,6,0,,,,,,,,,,,,,2009,234,0
287814,-0.000244,0.000732,1.018311,44.448,0.1527,0.8931,0.1527,182,-721,6,1,1,1,1,6,2.32,26.03053856,119.19301605,33.10,0.171,,045748.00,300626,2011,234,0
287952,-0.000732,0.000488,1.025391,44.409,0.2366,0.8397,0.0534,182,-722,6,1,1,1,1,6,2.32,26.03053856,119.19301605,32.80,0.171,,045748.00,300626,2013,235,0
288089,-0.001953,0.002930,1.022217,44.456,0.1908,0.9542,0.0992,181,-724,6,0,,,,,,,,,,,,,2015,235,0
288222,-0.003906,0.003418,1.023926,44.412,0.1450,0.8931,0.0840,181,-722,6,0,,,,,,,,,,,,,2017,235,0
288351,-0.000977,0.001709,1.019531,44.409,0.0458,0.9160,0.0611,181,-721,7,0,,,,,,,,,,,,,2017,235,0
288480,-0.003662,0.001221,1.022949,44.418,0.1221,0.9771,0.0687,182,-720,8,0,,,,,,,,,,,,,2017,235,0
288610,0.001221,0.002197,1.023438,44.424,0.0763,0.9008,0.1679,182,-722,6,0,,,,,,,,,,,,,2017,235,0
288740,-0.000244,0.001221,1.030029,44.436,0.2290,0.8321,0.0992,181,-722,7,0,,,,,,,,,,,,,2017,235,0
288865,-0.000244,0.002441,1.021484,44.436,0.1145,0.8473,0.0840,181,-723,6,1,1,1,1,6,2.32,26.03053474,119.19301605,32.80,0.123,,045749.00,300626,2019,235,0
289003,0.000977,0.002686,1.022705,44.439,0.0534,1.0534,0.0382,181,-724,6,1,1,1,1,6,2.32,26.03053474,119.19301605,32.50,0.123,,045749.00,300626,2021,236,0
289219,-0.001953,0.003418,1.020020,44.421,0.1374,0.9084,0.0611,180,-723,6,0,,,,,,,,,,,,,2025,236,0
289361,-0.000488,0.000488,1.021729,44.424,0.1069,1.0153,0.0687,180,-721,7,0,,,,,,,,,,,,,2025,236,0
289485,-0.000977,0.003174,1.020508,44.395,0.1450,1.0458,0.0534,179,-721,7,0,,,,,,,,,,,,,2025,236,0
289611,-0.000488,0.000244,1.022949,44.421,0.0763,1.0229,0.0534,181,-723,7,0,,,,,,,,,,,,,2025,236,0
289741,-0.000977,0.002441,1.024170,44.427,0.0992,0.8244,0.1527,181,-721,7,0,,,,,,,,,,,,,2025,236,0
289868,-0.004883,-0.000244,1.020508,44.427,0.2366,0.9542,0.1374,180,-721,8,1,1,1,1,6,2.32,26.03052902,119.19301605,32.50,0.096,,045750.00,300626,2027,236,0
290004,0.000977,0.003418,1.027588,44.442,0.1527,0.9313,0.1603,181,-722,8,1,1,1,1,6,2.32,26.03052902,119.19301605,32.20,0.096,,045750.00,300626,2030,237,0
290177,-0.000977,0.002441,1.021729,44.439,0.1450,0.8473,-0.0382,181,-722,8,0,,,,,,,,,,,,,2033,237,0
290313,0.000244,0.003662,1.015869,44.409,0.1756,0.9160,0.1908,181,-721,7,0,,,,,,,,,,,,,2033,237,0
290441,-0.001465,0.002686,1.026123,44.418,0.1832,0.9389,0.0611,180,-721,7,0,,,,,,,,,,,,,2033,237,0
290565,-0.002441,0.002197,1.028320,44.412,0.1527,1.0840,0.0382,181,-721,8,0,,,,,,,,,,,,,2033,237,0
290691,0.002197,0.002686,1.019531,44.404,0.1527,0.8626,0.1985,180,-721,7,0,,,,,,,,,,,,,2033,237,0
290817,0.002197,0.003174,1.024902,44.445,0.1603,0.9313,0.1603,182,-721,7,1,1,1,1,6,2.32,26.03052902,119.19301605,32.20,0.268,,045751.00,300626,2035,237,0
290952,-0.000244,0.002197,1.024658,44.415,0.1069,0.9542,0.1069,182,-722,7,1,1,1,1,6,2.32,26.03052902,119.19301605,31.70,0.268,,045751.00,300626,2037,238,0
291093,0.000000,-0.002686,1.025879,44.412,0.0458,1.0153,0.1298,181,-722,7,0,,,,,,,,,,,,,2039,238,0
291227,-0.000488,0.000977,1.019531,44.409,0.0916,0.9008,0.0992,181,-722,7,0,,,,,,,,,,,,,2041,238,0
291359,0.001221,0.002930,1.028809,44.415,0.1298,0.9084,0.0076,181,-721,7,0,,,,,,,,,,,,,2041,238,0
291491,-0.004395,0.005859,1.028564,44.415,0.0687,0.8855,0.0534,179,-722,8,0,,,,,,,,,,,,,2041,238,0
291621,-0.000244,-0.000732,1.024170,44.421,0.1832,0.9084,0.0687,180,-722,7,0,,,,,,,,,,,,,2041,238,0
291752,0.001953,-0.000244,1.024414,44.415,0.1221,1.0153,0.1374,181,-723,7,0,,,,,,,,,,,,,2041,238,0
291933,-0.003174,0.002441,1.020752,44.412,0.1679,0.8855,0.0382,180,-722,6,1,1,1,1,6,2.32,26.03052902,119.19301605,31.60,0.480,,045752.00,300626,2044,239,0
# status,291 s,lines,2442,nmea,2044,fix,239,sats,6,hdop,2.32,free,606208
292198,-0.004150,0.002197,1.024658,44.406,0.1985,0.9618,0.0153,181,-722,7,0,,,,,,,,,,,,,2049,239,0
292397,-0.004150,0.004395,1.026855,44.401,0.1221,0.9542,0.0687,181,-723,7,0,,,,,,,,,,,,,2049,239,0
292523,-0.001221,0.002686,1.025879,44.427,0.1908,0.9008,0.0840,180,-722,7,0,,,,,,,,,,,,,2049,239,0
292652,-0.003662,0.002197,1.024170,44.421,0.1298,0.8626,0.1145,181,-723,7,0,,,,,,,,,,,,,2049,239,0
292779,0.000488,0.000977,1.017822,44.398,0.1145,0.8397,0.0763,181,-721,8,1,1,1,1,6,2.32,26.03052521,119.19301605,31.60,0.065,,045753.00,300626,2050,239,0
292914,0.002930,0.003418,1.021729,44.401,0.1603,0.8626,0.0840,181,-723,7,1,1,1,1,6,2.32,26.03052521,119.19301605,31.30,0.065,,045753.00,300626,2052,240,0
293051,-0.000244,-0.001709,1.025391,44.445,0.1221,0.9771,0.1069,181,-723,7,0,,,,,,,,,,,,,2054,240,0
293187,-0.002441,0.000732,1.017822,44.433,0.0458,1.0382,0.0687,182,-722,6,0,,,,,,,,,,,,,2057,240,0
293323,-0.000244,-0.001465,1.028564,44.451,0.0534,1.0153,0.0840,182,-721,6,0,,,,,,,,,,,,,2057,240,0
293452,-0.001465,0.002686,1.018066,44.404,0.1374,0.9084,0.0305,180,-723,6,0,,,,,,,,,,,,,2057,240,0
293578,0.001221,0.001709,1.024414,44.409,0.1450,1.0000,0.1069,182,-721,7,0,,,,,,,,,,,,,2057,240,0
293713,-0.002197,0.001465,1.025879,44.398,0.2061,0.8397,0.1832,180,-722,8,0,,,,,,,,,,,,,2057,240,0
293841,0.000244,0.001221,1.032227,44.430,0.1298,1.0000,0.0458,181,-722,7,1,1,1,1,6,2.32,26.03052139,119.19301605,31.30,0.147,,045754.00,300626,2059,240,0
293977,0.000488,0.003662,1.018799,44.404,0.1221,0.9389,0.0763,181,-721,5,1,1,1,1,6,2.32,26.03052139,119.19301605,31.20,0.147,,045754.00,300626,2061,241,0
294119,0.002686,0.002441,1.027832,44.386,0.1527,0.9160,0.1374,180,-721,6,0,,,,,,,,,,,,,2064,241,0
294257,-0.004883,0.002686,1.026367,44.409,0.1069,0.9618,0.2214,181,-721,7,0,,,,,,,,,,,,,2065,241,0
294387,-0.000732,0.005127,1.018066,44.430,0.1221,0.8168,0.1374,180,-722,7,0,,,,,,,,,,,,,2065,241,0
294522,0.001221,0.001709,1.024658,44.409,0.1298,0.9847,0.1374,181,-721,7,0,,,,,,,,,,,,,2065,241,0
294653,-0.000244,-0.000732,1.017090,44.427,0.0687,0.8702,0.0305,181,-721,7,0,,,,,,,,,,,,,2065,241,0
294864,0.001221,0.003174,1.023438,44.418,0.1908,0.8779,0.1450,181,-721,7,1,1,1,1,6,2.32,26.03052139,119.19301605,31.20,0.421,,045755.00,300626,2067,241,0
295002,0.000244,0.004883,1.023438,44.415,0.1832,0.9313,0.1679,180,-722,7,1,1,1,1,5,3.45,26.03052139,119.19301605,31.00,0.421,,045755.00,300626,2070,242,0
295181,-0.003174,0.004883,1.024414,44.415,0.2137,0.9389,0.0534,180,-722,7,0,,,,,,,,,,,,,2073,242,0
295318,-0.001221,0.001953,1.023926,44.404,0.0458,0.9695,0.1603,182,-720,7,0,,,,,,,,,,,,,2073,242,0
295453,0.000244,0.002686,1.022949,44.398,0.2214,0.8015,0.0458,180,-721,7,0,,,,,,,,,,,,,2073,242,0
295583,0.001221,0.002441,1.023193,44.412,0.0840,0.9008,0.1374,181,-721,8,0,,,,,,,,,,,,,2073,242,0
295713,-0.003662,0.000000,1.022461,44.395,0.1908,0.8015,0.0382,181,-722,7,0,,,,,,,,,,,,,2073,242,0
295844,-0.000732,0.005859,1.021484,44.418,0.1679,0.9847,0.0916,180,-720,7,1,1,1,1,5,3.45,26.03051376,119.19301605,31.00,0.652,,045756.00,300626,2075,242,0
295982,-0.000977,0.004639,1.035400,44.427,0.1908,1.0153,0.1450,180,-721,6,1,1,1,1,5,3.45,26.03051376,119.19301605,30.70,0.652,,045756.00,300626,2077,243,0
296121,0.003418,0.004150,1.023193,44.415,0.0992,1.0458,0.0534,180,-720,7,0,,,,,,,,,,,,,2080,243,0
296259,0.000732,0.002441,1.021729,44.409,0.1145,0.9771,0.0916,179,-723,8,0,,,,,,,,,,,,,2081,243,0
296390,-0.000244,0.002930,1.027344,44.398,0.1985,0.9008,0.0611,181,-722,7,0,,,,,,,,,,,,,2081,243,0
296516,0.000000,0.000732,1.028809,44.412,0.0992,0.8931,0.0153,181,-722,6,0,,,,,,,,,,,,,2081,243,0
296653,0.002197,0.001709,1.022217,44.404,0.0916,1.0305,-0.0153,181,-722,6,0,,,,,,,,,,,,,2081,243,0
296783,0.001465,0.002930,1.023682,44.418,0.0458,1.0076,0.1679,182,-722,6,1,1,1,1,5,3.45,26.03051376,119.19301605,30.70,0.115,,045757.00,300626,2082,243,0
296918,0.003418,-0.001709,1.022949,44.395,0.2061,0.9771,-0.0229,180,-722,7,1,1,1,1,5,3.45,26.03051376,119.19301605,30.50,0.115,,045757.00,300626,2084,244,0
297056,0.006348,0.002930,1.019775,44.421,0.1450,0.9924,0.0534,180,-721,8,0,,,,,,,,,,,,,2086,244,0
297194,0.002686,0.001709,1.017578,44.424,0.1832,0.9466,0.0840,181,-723,7,0,,,,,,,,,,,,,2089,244,0
297331,-0.000977,0.004150,1.023926,44.409,0.1450,0.9313,0.1603,181,-722,6,0,,,,,,,,,,,,,2089,244,0
297465,-0.002930,0.001709,1.026611,44.430,0.0992,0.8779,0.1374,180,-721,7,0,,,,,,,,,,,,,2089,244,0
297650,-0.000244,0.000488,1.026123,44.404,0.1374,0.9160,0.0763,183,-722,7,0,,,,,,,,,,,,,2089,244,0
297778,-0.000488,0.001221,1.024414,44.418,0.1450,1.0458,0.1221,181,-723,7,1,1,1,1,5,3.45,26.03051376,119.19301605,30.50,0.430,,045758.00,300626,2090,244,0
297915,-0.004395,0.003906,1.024902,44.386,0.0840,0.8931,0.0992,180,-720,7,1,1,1,1,5,3.45,26.03051376,119.19301605,30.30,0.430,,045758.00,300626,2092,245,0
298055,-0.002441,0.001465,1.025635,44.412,0.1374,0.9847,0.1298,180,-722,7,0,,,,,,,,,,,,,2094,245,0
298191,-0.000732,0.005615,1.025879,44.412,0.0534,0.8702,0.0992,181,-722,8,0,,,,,,,,,,,,,2097,245,0
298328,-0.002441,0.002686,1.023926,44.398,0.1527,0.9466,0.0534,181,-722,6,0,,,,,,,,,,,,,2097,245,0
298464,-0.001221,0.004395,1.025146,44.415,0.1679,1.0000,0.0153,181,-723,7,0,,,,,,,,,,,,,2097,245,0
298594,-0.001221,0.007080,1.019775,44.398,0.1756,0.9771,0.1374,181,-721,6,0,,,,,,,,,,,,,2097,245,0
298721,0.001221,0.003174,1.023926,44.424,0.0916,0.9847,0.0840,181,-722,6,0,,,,,,,,,,,,,2097,245,0
298851,-0.002686,0.000000,1.024658,44.415,0.1450,0.9695,0.1450,181,-721,7,1,1,1,1,5,3.45,26.03050613,119.19301605,30.30,0.094,,045759.00,300626,2099,245,0
298993,-0.000488,0.003662,1.021484,44.383,0.1679,1.0687,0.1069,181,-721,6,1,1,1,1,5,3.45,26.03050613,119.19301605,30.00,0.094,,045759.00,300626,2101,246,0
299133,-0.000488,0.004639,1.026123,44.404,0.1145,0.9160,0.0992,181,-722,8,0,,,,,,,,,,,,,2104,246,0
299271,0.000732,0.000977,1.018066,44.424,0.1221,0.8702,0.0916,182,-721,7,0,,,,,,,,,,,,,2105,246,0
299403,-0.001953,0.003174,1.025635,44.362,0.2519,0.8931,0.1450,180,-724,7,0,,,,,,,,,,,,,2105,246,0
299534,-0.000244,0.001709,1.026611,44.421,0.1069,0.9618,0.0305,180,-720,7,0,,,,,,,,,,,,,2105,246,0
299664,-0.001465,0.001221,1.027832,44.415,0.1221,0.8931,0.0534,182,-721,6,0,,,,,,,,,,,,,2105,246,0
299792,-0.000488,0.002686,1.022461,44.380,0.1374,0.9008,0.0840,179,-722,7,1,1,1,1,5,3.45,26.03050613,119.19301605,30.00,0.476,,045800.00,300626,2106,246,0
299928,-0.002441,0.001953,1.030762,44.395,0.0916,0.9008,-0.0076,181,-722,7,1,1,1,1,5,3.45,26.03050613,119.19301605,29.60,0.476,,045800.00,300626,2109,247,0
300105,0.000000,0.000488,1.021240,44.409,0.1832,0.9847,0.1756,181,-722,7,0,,,,,,,,,,,,,2112,247,0
300246,-0.002197,0.002686,1.026855,44.409,0.1450,1.0305,0.1679,181,-721,7,0,,,,,,,,,,,,,2113,247,0
300424,-0.001221,0.000000,1.023438,44.421,0.1756,0.9618,0.0076,181,-722,6,0,,,,,,,,,,,,,2113,247,0
300553,-0.000977,0.005127,1.019531,44.412,0.0840,1.0382,0.1298,181,-721,8,0,,,,,,,,,,,,,2113,247,0
300685,-0.001709,0.000000,1.026123,44.368,0.3206,0.9924,0.0534,181,-722,7,0,,,,,,,,,,,,,2113,247,0
300815,0.000244,0.002441,1.024658,44.401,0.1221,0.9924,0.0305,180,-723,7,1,1,1,1,5,3.45,26.03050041,119.19301605,29.60,0.604,,045801.00,300626,2115,247,0
300953,0.000732,0.003174,1.024902,44.418,0.1756,0.8931,0.0916,180,-723,7,1,1,1,1,5,3.45,26.03050041,119.19301605,29.10,0.604,,045801.00,300626,2117,248,0
301093,-0.002686,-0.000244,1.022705,44.380,0.0534,0.9237,0.0382,181,-721,7,0,,,,,,,,,,,,,2119,248,0
301231,-0.000488,0.002197,1.021973,44.404,0.1832,0.9695,0.0458,180,-723,8,0,,,,,,,,,,,,,2121,248,0
301365,0.000488,0.002197,1.025146,44.418,0.1527,0.9924,0.0763,181,-721,7,0,,,,,,,,,,,,,2121,248,0
301504,-0.004639,0.001465,1.026367,44.389,0.1450,0.8702,0.0687,181,-722,8,0,,,,,,,,,,,,,2121,248,0
301632,0.000244,0.001465,1.020508,44.392,0.1756,1.0534,0.0611,181,-721,7,0,,,,,,,,,,,,,2121,248,0
301764,0.000732,0.002197,1.024902,44.380,0.2519,0.8779,0.2061,181,-722,7,1,1,1,1,5,3.45,26.03049278,119.19301605,29.10,0.169,,045802.00,300626,2122,248,0
301901,0.002686,0.004395,1.021729,44.368,0.1985,0.9771,0.0305,180,-722,7,1,1,1,1,5,3.45,26.03049278,119.19301605,28.60,0.169,,045802.00,300626,2124,249,0
302043,-0.002930,0.002930,1.017822,44.415,0.2214,0.8855,0.0840,181,-724,6,0,,,,,,,,,,,,,2126,249,0
# status,302 s,lines,2514,nmea,2126,fix,249,sats,5,hdop,3.45,free,589824
302308,-0.002686,0.001465,1.027100,44.415,0.1450,0.9313,0.1145,181,-721,7,0,,,,,,,,,,,,,2129,249,0
302501,0.000977,0.000732,1.023193,44.398,0.1679,0.9237,0.1221,181,-721,7,0,,,,,,,,,,,,,2129,249,0
302630,-0.002441,-0.000977,1.025879,44.415,0.1603,0.8473,0.1832,181,-721,7,0,,,,,,,,,,,,,2129,249,0
302765,0.003662,0.003174,1.019043,44.424,0.1298,0.8931,0.1527,181,-723,7,0,,,,,,,,,,,,,2129,249,0
302896,0.000244,0.006836,1.026123,44.421,0.1221,0.9389,0.1985,181,-722,8,1,1,1,1,5,3.45,26.03048897,119.19301605,28.10,0.053,,045803.00,300626,2132,250,0
303040,-0.000488,0.001709,1.020020,44.398,0.1527,0.9847,0.1298,180,-721,8,0,,,,,,,,,,,,,2134,250,0
303180,0.003418,0.000488,1.027588,44.386,0.0000,1.0153,0.2137,181,-721,7,0,,,,,,,,,,,,,2137,250,0
303387,0.000732,0.002686,1.022949,44.415,0.0916,1.0229,0.1221,181,-722,8,0,,,,,,,,,,,,,2137,250,0
303515,-0.001709,0.002686,1.025391,44.418,0.1069,0.8702,0.0992,182,-721,7,0,,,,,,,,,,,,,2137,250,0
303646,0.002930,0.002441,1.020508,44.389,0.1069,0.9084,0.0916,180,-721,7,0,,,,,,,,,,,,,2137,250,0
303779,0.001953,0.003174,1.025391,44.398,0.1832,1.1145,0.0763,180,-721,7,1,1,1,1,5,3.45,26.03048515,119.19301605,28.10,0.385,,045804.00,300626,2138,250,0
303917,-0.002686,0.000977,1.020996,44.377,0.1985,0.9542,0.0992,181,-722,7,1,1,1,1,5,3.45,26.03048515,119.19301605,27.70,0.385,,045804.00,300626,2140,251,0
304057,0.001953,0.004150,1.026855,44.389,0.2824,0.9008,0.2443,182,-721,6,0,,,,,,,,,,,,,2142,251,0
304196,-0.003906,0.002930,1.022217,44.404,0.1527,1.0000,0.1221,182,-720,7,0,,,,,,,,,,,,,2145,251,0
304335,0.001709,-0.000244,1.028320,44.404,0.1221,1.0076,0.0611,181,-721,7,0,,,,,,,,,,,,,2145,251,0
304465,-0.001465,0.000977,1.021484,44.406,0.1221,0.9160,0.1145,181,-722,7,0,,,,,,,,,,,,,2145,251,0
304594,0.000000,0.001953,1.023193,44.415,0.0305,0.9237,0.1603,181,-722,8,0,,,,,,,,,,,,,2145,251,0
304726,-0.001709,0.003418,1.028076,44.383,0.1069,1.0229,0.0687,181,-722,7,0,,,,,,,,,,,,,2145,251,0
304857,-0.006104,0.003662,1.023438,44.377,0.1527,1.0305,0.0611,181,-722,7,1,1,1,1,5,3.45,26.03048134,119.19301605,27.70,0.473,,045805.00,300626,2147,251,0
304997,-0.001953,0.000732,1.020996,44.406,0.1221,0.8626,0.1145,180,-722,7,1,1,1,1,6,3.45,26.03048134,119.19301605,27.40,0.473,,045805.00,300626,2149,252,0
305138,-0.001953,0.002441,1.025879,44.409,0.1069,1.0458,0.1985,180,-722,7,0,,,,,,,,,,,,,2152,252,0
305317,0.001221,-0.000977,1.022461,44.406,0.0916,0.9466,0.0458,181,-723,7,0,,,,,,,,,,,,,2153,252,0
305451,-0.002197,0.001221,1.025635,44.386,0.0916,0.9542,-0.0458,181,-722,7,0,,,,,,,,,,,,,2153,252,0
305586,-0.002930,0.002686,1.031982,44.398,0.1908,0.9008,0.1145,181,-720,7,0,,,,,,,,,,,,,2153,252,0
305726,0.001465,0.000000,1.025879,44.404,0.1527,1.0000,0.0840,182,-723,7,0,,,,,,,,,,,,,2153,252,0
305856,-0.000244,0.000732,1.023438,44.401,0.1832,1.0916,0.0763,181,-721,7,1,1,1,1,6,3.45,26.03047752,119.19304657,27.40,0.319,,045806.00,300626,2155,252,0
305999,0.000488,0.002686,1.022217,44.383,0.1679,0.9847,-0.0076,181,-721,6,1,1,1,1,6,3.45,26.03047752,119.19304657,27.20,0.319,,045806.00,300626,2157,253,0
306193,-0.001953,0.002686,1.026611,44.380,0.1374,0.9695,0.0000,181,-721,6,0,,,,,,,,,,,,,2161,253,0
306336,0.000977,0.003662,1.026123,44.392,0.1985,0.8931,0.0916,181,-721,7,0,,,,,,,,,,,,,2161,253,0
306477,-0.003906,0.000244,1.014648,44.389,0.2290,0.8931,0.1374,180,-721,7,0,,,,,,,,,,,,,2161,253,0
306617,0.001221,0.000000,1.023926,44.389,0.0840,0.9237,0.1679,181,-720,6,0,,,,,,,,,,,,,2161,253,0
306757,0.003174,0.010498,1.017822,44.430,0.1221,0.9695,0.0305,181,-721,8,0,,,,,,,,,,,,,2161,253,0
306890,-0.002930,0.000244,1.024902,44.427,0.1221,0.8244,0.0992,180,-720,6,1,1,1,1,6,3.45,26.03047371,119.19304657,27.10,0.538,,045807.00,300626,2164,254,0
307039,0.001465,0.005371,1.023926,44.386,0.0305,0.9389,0.0382,181,-721,7,0,,,,,,,,,,,,,2166,254,0
307178,0.000977,0.000977,1.022949,44.389,0.1221,0.9084,0.0382,181,-723,7,0,,,,,,,,,,,,,2169,254,0
307318,0.002686,0.002686,1.023926,44.395,0.1069,1.0000,0.0611,181,-722,6,0,,,,,,,,,,,,,2169,254,0
307457,0.000488,0.004395,1.024658,44.421,0.1985,0.9237,-0.0458,180,-721,7,0,,,,,,,,,,,,,2169,254,0
307597,-0.003418,0.004395,1.019775,44.383,0.1450,0.9160,-0.0229,180,-721,7,0,,,,,,,,,,,,,2169,254,0
307737,0.004883,-0.000488,1.025635,44.404,0.2519,0.9389,-0.0305,181,-722,7,0,,,,,,,,,,,,,2169,254,0
307869,0.002441,0.002441,1.027344,44.395,0.1603,0.9771,0.0916,180,-722,8,1,1,1,1,6,3.45,26.03048134,119.19301605,27.10,0.156,,045808.00,300626,2171,254,0
308011,0.003418,0.000488,1.024170,44.392,0.0229,0.9389,0.1527,182,-721,6,1,1,1,1,6,2.33,26.03048134,119.19301605,28.20,0.156,,045808.00,300626,2174,255,0
308157,-0.001221,0.001709,1.024658,44.406,0.1527,0.9237,0.0534,181,-721,8,0,,,,,,,,,,,,,2177,255,0
308301,-0.000488,0.000488,1.026123,44.380,0.1145,0.9618,0.1603,181,-723,8,0,,,,,,,,,,,,,2177,255,0
308431,-0.002686,0.005859,1.019531,44.386,0.0763,1.0076,0.0229,181,-722,7,0,,,,,,,,,,,,,2177,255,0
308567,0.003418,0.000488,1.029053,44.392,0.0992,1.1527,0.0840,181,-722,8,0,,,,,,,,,,,,,2177,255,0
308707,-0.000244,0.004639,1.026367,44.383,0.1832,0.9695,0.0763,181,-722,6,0,,,,,,,,,,,,,2177,255,0
308841,-0.001465,0.001709,1.026855,44.395,0.0687,0.9924,-0.0076,180,-721,6,1,1,1,1,6,2.33,26.03049278,119.19301605,28.20,0.346,,045809.00,300626,2179,255,0
309062,0.000000,0.002441,1.022949,44.374,0.1069,1.0763,0.0153,180,-722,7,1,1,1,1,6,2.33,26.03049278,119.19301605,29.50,0.346,,045809.00,300626,2182,256,0
309208,-0.000488,0.004883,1.026855,44.377,0.0611,1.0305,0.0305,183,-721,6,0,,,,,,,,,,,,,2185,256,0
309350,0.003174,0.000244,1.027100,44.395,0.1603,0.9084,0.1450,181,-722,7,0,,,,,,,,,,,,,2185,256,0
309487,-0.002686,0.002686,1.023193,44.383,0.1450,1.0916,-0.0153,180,-722,7,0,,,,,,,,,,,,,2185,256,0
309617,-0.001221,0.000977,1.024902,44.401,0.1527,0.8702,0.0992,180,-722,6,0,,,,,,,,,,,,,2185,256,0
309757,-0.000732,-0.000732,1.023682,44.348,0.1374,0.8092,0.0076,181,-723,7,0,,,,,,,,,,,,,2185,256,0
309890,0.000488,0.000732,1.025635,44.377,0.1603,1.0153,0.1145,181,-722,7,1,1,1,1,6,2.33,26.03050041,119.19301605,30.40,0.117,,045810.00,300626,2188,257,0
310039,0.000977,0.002930,1.023926,44.374,0.0153,1.0458,0.0305,181,-720,7,0,,,,,,,,,,,,,2190,257,0
310179,0.002686,0.000488,1.014404,44.386,0.0916,0.8931,0.0382,180,-721,7,0,,,,,,,,,,,,,2193,257,0
310320,0.002441,0.001465,1.024170,44.365,0.1374,1.0611,0.0687,181,-721,8,0,,,,,,,,,,,,,2193,257,0
310450,-0.004150,0.001953,1.025635,44.365,0.1145,0.8550,0.1374,181,-723,7,0,,,,,,,,,,,,,2193,257,0
310623,0.002686,0.000977,1.022461,44.404,0.0534,1.0305,0.1298,180,-722,7,0,,,,,,,,,,,,,2193,257,0
310758,-0.000244,0.000244,1.029785,44.395,0.1298,0.8168,-0.0229,181,-723,7,0,,,,,,,,,,,,,2193,257,0
310890,0.001221,0.005127,1.018799,44.406,0.1450,1.0916,-0.0687,181,-722,6,1,1,1,1,6,2.33,26.03050613,119.19300079,31.70,0.221,,045811.00,300626,2196,258,0
311036,0.000488,0.000977,1.027100,44.380,0.1221,1.0534,0.0382,181,-723,8,0,,,,,,,,,,,,,2198,258,0
311176,-0.001709,0.002930,1.022461,44.398,0.0992,0.8092,0.0076,181,-722,8,0,,,,,,,,,,,,,2201,258,0
311317,-0.001953,0.002197,1.020752,44.354,0.1679,0.9618,0.0153,182,-721,8,0,,,,,,,,,,,,,2201,258,0
311448,-0.000488,0.000732,1.022217,44.380,0.2443,0.9924,0.0305,181,-721,6,0,,,,,,,,,,,,,2201,258,0
311581,0.000732,0.001709,1.026611,44.386,0.0840,0.9237,0.0611,181,-722,7,0,,,,,,,,,,,,,2201,258,0
311719,-0.001465,0.003662,1.030029,44.374,0.0840,0.8931,-0.0534,180,-721,7,0,,,,,,,,,,,,,2201,258,0
