t_ms,initialized,gps_fix,satellites,hdop,gps_lat,gps_lon,gps_alt_m,est_lat,est_lon,est_alt_m,e_m,n_m,u_m,ve_mps,vn_mps,vu_mps,roll_deg,pitch_deg,yaw_deg,innov_xy_m,sigma_e_m,sigma_n_m,imu_hz,gps_updates,gps_rejects,nmea_count
26243,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.81,51.56,-143.69,0.0,0.0,0.0,100.0,0,0,15
26444,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.04,51.42,-143.95,0.0,0.0,0.0,100.0,0,0,17
26644,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.22,51.31,-144.16,0.0,0.0,0.0,100.0,0,0,21
26853,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.4,51.21,-144.33,0.0,0.0,0.0,100.0,0,0,21
27054,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.54,51.12,-144.44,0.0,0.0,0.0,100.0,0,0,21
27263,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.69,51.04,-144.52,0.0,0.0,0.0,100.0,0,0,21
27463,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.79,50.98,-144.61,0.0,0.0,0.0,100.0,0,0,24
27663,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.9,50.92,-144.64,0.0,0.0,0.0,100.0,0,0,27
27863,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.98,50.88,-144.69,0.0,0.0,0.0,100.0,0,0,27
28063,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.05,50.83,-144.71,0.0,0.0,0.0,100.0,0,0,27
28263,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.12,50.8,-144.74,0.0,0.0,0.0,100.0,0,0,27
28463,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.16,50.79,-144.77,0.0,0.0,0.0,99.9,0,0,30
28663,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.2,50.77,-144.79,0.0,0.0,0.0,99.9,0,0,33
28863,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.24,50.75,-144.79,0.0,0.0,0.0,99.9,0,0,33
29063,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.27,50.73,-144.79,0.0,0.0,0.0,99.9,0,0,33
29263,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.31,50.73,-144.79,0.0,0.0,0.0,99.9,0,0,33
29463,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.32,50.73,-144.79,0.0,0.0,0.0,99.8,0,0,36
29663,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.33,50.73,-144.81,0.0,0.0,0.0,99.8,0,0,39
29863,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.36,50.7,-144.8,0.0,0.0,0.0,99.8,0,0,39
30063,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.38,50.7,-144.8,0.0,0.0,0.0,99.8,0,0,39
30263,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.37,50.7,-144.81,0.0,0.0,0.0,99.8,0,0,39
30463,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.36,50.7,-144.83,0.0,0.0,0.0,100.3,0,0,42
30663,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.35,50.71,-144.84,0.0,0.0,0.0,100.3,0,0,45
30863,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.36,50.72,-144.84,0.0,0.0,0.0,100.3,0,0,45
31063,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.36,50.72,-144.83,0.0,0.0,0.0,100.3,0,0,45
31263,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.37,50.7,-144.83,0.0,0.0,0.0,100.3,0,0,45
31463,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.38,50.7,-144.83,0.0,0.0,0.0,100.0,0,0,48
31663,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.39,50.7,-144.84,0.0,0.0,0.0,100.0,0,0,51
31863,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.37,50.72,-144.84,0.0,0.0,0.0,100.0,0,0,51
32063,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.37,50.72,-144.85,0.0,0.0,0.0,100.0,0,0,51
32263,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.37,50.73,-144.85,0.0,0.0,0.0,100.0,0,0,51
32463,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.38,50.73,-144.84,0.0,0.0,0.0,100.0,0,0,54
32663,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.39,50.73,-144.84,0.0,0.0,0.0,100.0,0,0,57
32863,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.4,50.71,-144.83,0.0,0.0,0.0,100.0,0,0,57
33063,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.42,50.72,-144.81,0.0,0.0,0.0,100.0,0,0,57
33263,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.41,50.73,-144.81,0.0,0.0,0.0,100.0,0,0,57
33464,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.4,50.7,-144.82,0.0,0.0,0.0,100.0,0,0,60
33673,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.4,50.7,-144.82,0.0,0.0,0.0,100.0,0,0,63
33873,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.42,50.71,-144.8,0.0,0.0,0.0,100.0,0,0,63
34073,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.4,50.7,-144.82,0.0,0.0,0.0,100.0,0,0,63
34273,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.42,50.71,-144.8,0.0,0.0,0.0,100.0,0,0,63
34473,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43,50.69,-144.79,0.0,0.0,0.0,100.0,0,0,66
34673,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43,50.7,-144.79,0.0,0.0,0.0,100.0,0,0,69
34873,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.42,50.7,-144.79,0.0,0.0,0.0,100.0,0,0,69
35073,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43,50.7,-144.79,0.0,0.0,0.0,100.0,0,0,69
35273,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.41,50.7,-144.8,0.0,0.0,0.0,100.0,0,0,69
35473,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.41,50.7,-144.8,0.0,0.0,0.0,100.0,0,0,72
35673,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.42,50.7,-144.78,0.0,0.0,0.0,100.0,0,0,75
35873,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.42,50.7,-144.79,0.0,0.0,0.0,100.0,0,0,75
36073,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.41,50.71,-144.79,0.0,0.0,0.0,100.0,0,0,75
36274,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.41,50.71,-144.79,0.0,0.0,0.0,100.0,0,0,75
36484,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.37,50.71,-144.81,0.0,0.0,0.0,99.9,0,0,78
36693,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.38,50.71,-144.81,0.0,0.0,0.0,99.9,0,0,81
36893,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.39,50.7,-144.8,0.0,0.0,0.0,99.9,0,0,81
37093,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.4,50.7,-144.79,0.0,0.0,0.0,99.9,0,0,81
37293,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.39,50.71,-144.79,0.0,0.0,0.0,99.9,0,0,81
37493,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.41,50.7,-144.77,0.0,0.0,0.0,100.1,0,0,85
37693,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.41,50.68,-144.78,0.0,0.0,0.0,100.1,0,0,87
37893,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.42,50.7,-144.77,0.0,0.0,0.0,100.1,0,0,87
38093,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.41,50.69,-144.79,0.0,0.0,0.0,100.1,0,0,87
38293,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.42,50.68,-144.78,0.0,0.0,0.0,100.1,0,0,87
38493,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.42,50.67,-144.77,0.0,0.0,0.0,100.0,0,0,91
38693,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.42,50.68,-144.77,0.0,0.0,0.0,100.0,0,0,93
38894,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43,50.69,-144.76,0.0,0.0,0.0,100.0,0,0,93
39104,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43,50.68,-144.76,0.0,0.0,0.0,100.0,0,0,93
39313,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43,50.67,-144.75,0.0,0.0,0.0,100.0,0,0,93
39513,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.44,50.69,-144.73,0.0,0.0,0.0,100.0,0,0,97
39713,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.44,50.69,-144.74,0.0,0.0,0.0,100.0,0,0,99
39913,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43,50.7,-144.74,0.0,0.0,0.0,100.0,0,0,99
40113,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.42,50.7,-144.75,0.0,0.0,0.0,100.0,0,0,99
40313,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.41,50.73,-144.75,0.0,0.0,0.0,100.0,0,0,99
40513,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.41,50.72,-144.75,0.0,0.0,0.0,100.0,0,0,104
40713,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43,50.72,-144.74,0.0,0.0,0.0,100.0,0,0,105
40913,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.42,50.71,-144.75,0.0,0.0,0.0,100.0,0,0,105
41113,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.4,50.71,-144.76,0.0,0.0,0.0,100.0,0,0,105
41313,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.41,50.71,-144.75,0.0,0.0,0.0,100.0,0,0,105
41513,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.41,50.7,-144.75,0.0,0.0,0.0,100.0,0,0,110
41713,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.41,50.7,-144.75,0.0,0.0,0.0,100.0,0,0,111
41913,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.42,50.71,-144.73,0.0,0.0,0.0,100.0,0,0,111
42113,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.42,50.7,-144.73,0.0,0.0,0.0,100.0,0,0,111
42313,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.41,50.69,-144.74,0.0,0.0,0.0,100.0,0,0,111
42513,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.41,50.69,-144.74,0.0,0.0,0.0,100.0,0,0,116
42713,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.41,50.67,-144.74,0.0,0.0,0.0,100.0,0,0,117
42913,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.39,50.69,-144.75,0.0,0.0,0.0,100.0,0,0,117
43113,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.39,50.69,-144.75,0.0,0.0,0.0,100.0,0,0,117
43313,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.41,50.69,-144.73,0.0,0.0,0.0,100.0,0,0,117
43513,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.4,50.69,-144.74,0.0,0.0,0.0,100.0,0,0,122
43713,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.39,50.69,-144.74,0.0,0.0,0.0,100.0,0,0,123
43913,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.37,50.69,-144.76,0.0,0.0,0.0,100.0,0,0,123
44113,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.36,50.66,-144.77,0.0,0.0,0.0,100.0,0,0,123
44313,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.4,50.65,-144.75,0.0,0.0,0.0,100.0,0,0,123
44513,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.4,50.65,-144.75,0.0,0.0,0.0,100.0,0,0,127
44713,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.39,50.64,-144.75,0.0,0.0,0.0,100.0,0,0,129
44913,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.39,50.64,-144.76,0.0,0.0,0.0,100.0,0,0,129
45113,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.38,50.65,-144.76,0.0,0.0,0.0,100.0,0,0,129
45313,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.39,50.65,-144.76,0.0,0.0,0.0,100.0,0,0,129
45513,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.41,50.63,-144.75,0.0,0.0,0.0,100.0,0,0,134
45713,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.4,50.63,-144.76,0.0,0.0,0.0,100.0,0,0,135
45913,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.4,50.64,-144.76,0.0,0.0,0.0,100.0,0,0,135
46113,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.41,50.65,-144.76,0.0,0.0,0.0,100.0,0,0,135
46313,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.41,50.66,-144.76,0.0,0.0,0.0,100.0,0,0,135
46513,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.41,50.66,-144.76,0.0,0.0,0.0,100.0,0,0,140
46713,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.41,50.65,-144.75,0.0,0.0,0.0,100.0,0,0,141
46913,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.42,50.65,-144.75,0.0,0.0,0.0,100.0,0,0,141
47113,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.41,50.65,-144.74,0.0,0.0,0.0,100.0,0,0,141
47313,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.41,50.66,-144.75,0.0,0.0,0.0,100.0,0,0,141
47513,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.4,50.65,-144.75,0.0,0.0,0.0,100.0,0,0,146
47713,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.41,50.65,-144.74,0.0,0.0,0.0,100.0,0,0,147
47913,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.41,50.65,-144.74,0.0,0.0,0.0,100.0,0,0,147
48113,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43,50.65,-144.73,0.0,0.0,0.0,100.0,0,0,147
48313,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43,50.65,-144.72,0.0,0.0,0.0,100.0,0,0,147
48513,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43,50.65,-144.72,0.0,0.0,0.0,100.0,0,0,152
48713,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.44,50.65,-144.71,0.0,0.0,0.0,100.0,0,0,153
48913,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43,50.65,-144.72,0.0,0.0,0.0,100.0,0,0,153
49113,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.41,50.65,-144.72,0.0,0.0,0.0,100.0,0,0,153
49313,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.41,50.64,-144.73,0.0,0.0,0.0,100.0,0,0,153
49513,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43,50.65,-144.71,0.0,0.0,0.0,99.9,0,0,157
49713,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.42,50.65,-144.72,0.0,0.0,0.0,99.9,0,0,159
49914,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.42,50.65,-144.72,0.0,0.0,0.0,99.9,0,0,159
50123,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43,50.64,-144.7,0.0,0.0,0.0,99.9,0,0,159
50323,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43,50.64,-144.7,0.0,0.0,0.0,99.9,0,0,159
50523,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.42,50.67,-144.71,0.0,0.0,0.0,99.7,0,0,164
50723,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.42,50.65,-144.71,0.0,0.0,0.0,99.7,0,0,165
50923,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.41,50.64,-144.72,0.0,0.0,0.0,99.7,0,0,165
51123,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.42,50.63,-144.71,0.0,0.0,0.0,99.7,0,0,165
51323,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43,50.64,-144.71,0.0,0.0,0.0,99.7,0,0,165
51526,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.42,50.64,-144.72,0.0,0.0,0.0,100.3,0,0,171
51733,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.42,50.64,-144.72,0.0,0.0,0.0,100.3,0,0,171
51933,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43,50.63,-144.71,0.0,0.0,0.0,100.3,0,0,171
