t_ms,initialized,gps_fix,satellites,hdop,gps_lat,gps_lon,gps_alt_m,est_lat,est_lon,est_alt_m,e_m,n_m,u_m,ve_mps,vn_mps,vu_mps,roll_deg,pitch_deg,yaw_deg,innov_xy_m,sigma_e_m,sigma_n_m,imu_hz,gps_updates,gps_rejects,nmea_count
2831213,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,-3.56,-36.92,0.0,0.0,0.0,100.0,0,0,18
2831413,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,-3.56,-36.88,0.0,0.0,0.0,100.0,0,0,18
2831613,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,-3.57,-36.88,0.0,0.0,0.0,100.0,0,0,18
2831813,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,-3.58,-36.9,0.0,0.0,0.0,100.0,0,0,18
2832013,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,-3.59,-36.91,0.0,0.0,0.0,100.0,0,0,24
2832213,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,-3.58,-36.92,0.0,0.0,0.0,100.0,0,0,24
2832413,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,-3.58,-36.92,0.0,0.0,0.0,100.0,0,0,24
2832613,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,-3.57,-36.96,0.0,0.0,0.0,100.0,0,0,24
2832813,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,-3.58,-36.96,0.0,0.0,0.0,99.9,0,0,24
2833013,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,-3.57,-36.98,0.0,0.0,0.0,99.9,0,0,30
2833213,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,-3.58,-36.97,0.0,0.0,0.0,99.9,0,0,30
2833413,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,-3.58,-36.99,0.0,0.0,0.0,99.9,0,0,30
2833613,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,-3.57,-37.0,0.0,0.0,0.0,99.9,0,0,30
2833813,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,-3.57,-36.98,0.0,0.0,0.0,100.1,0,0,30
2834013,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,-3.62,-36.95,0.0,0.0,0.0,100.1,0,0,31
2834213,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,-3.56,-35.77,0.0,0.0,0.0,100.1,0,0,36
2834413,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.59,-36.76,0.0,0.0,0.0,100.1,0,0,36
2834613,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,-3.72,-37.32,0.0,0.0,0.0,100.1,0,0,36
2834813,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,-3.71,-37.61,0.0,0.0,0.0,100.0,0,0,36
2835013,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,-3.68,-37.84,0.0,0.0,0.0,100.0,0,0,41
2835213,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,-3.71,-38.03,0.0,0.0,0.0,100.0,0,0,42
2835413,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,-3.67,-38.13,0.0,0.0,0.0,100.0,0,0,42
2835613,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,-3.67,-38.23,0.0,0.0,0.0,100.0,0,0,42
2835813,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,-3.66,-38.3,0.0,0.0,0.0,100.0,0,0,42
2836013,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,-3.59,-38.39,0.0,0.0,0.0,100.0,0,0,48
2836213,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,-3.63,-38.48,0.0,0.0,0.0,100.0,0,0,48
2836414,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,-3.65,-38.48,0.0,0.0,0.0,100.0,0,0,48
2836623,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,-3.65,-38.49,0.0,0.0,0.0,100.0,0,0,48
2836823,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,-3.68,-38.5,0.0,0.0,0.0,100.0,0,0,48
2837026,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,-3.68,-38.51,0.0,0.0,0.0,100.0,0,0,54
2837233,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.68,-38.5,0.0,0.0,0.0,100.0,0,0,54
2837433,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,-3.69,-38.5,0.0,0.0,0.0,100.0,0,0,54
2837633,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,-3.74,-38.49,0.0,0.0,0.0,100.0,0,0,54
2837833,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,-3.75,-38.43,0.0,0.0,0.0,100.0,0,0,54
2838033,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,-3.76,-38.43,0.0,0.0,0.0,100.0,0,0,60
2838233,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,-3.75,-38.41,0.0,0.0,0.0,100.0,0,0,60
2838433,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,-3.77,-38.46,0.0,0.0,0.0,100.0,0,0,60
2838633,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,-3.76,-38.45,0.0,0.0,0.0,100.0,0,0,60
2838833,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,-3.76,-38.42,0.0,0.0,0.0,100.0,0,0,60
2839034,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,-3.75,-38.4,0.0,0.0,0.0,100.0,0,0,66
2839243,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,-3.73,-38.41,0.0,0.0,0.0,100.0,0,0,66
2839443,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,-3.75,-38.43,0.0,0.0,0.0,100.0,0,0,66
2839643,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,-3.75,-38.47,0.0,0.0,0.0,100.0,0,0,66
2839843,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,-3.74,-38.46,0.0,0.0,0.0,100.0,0,0,66
2840043,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,-3.72,-38.46,0.0,0.0,0.0,100.0,0,0,68
2840243,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.72,-38.46,0.0,0.0,0.0,100.0,0,0,72
2840443,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.73,-38.44,0.0,0.0,0.0,100.0,0,0,72
2840643,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.72,-38.44,0.0,0.0,0.0,100.0,0,0,72
2840843,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,-3.73,-38.47,0.0,0.0,0.0,100.0,0,0,73
2841043,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.71,-38.44,0.0,0.0,0.0,100.0,0,0,78
2841243,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,-3.72,-38.45,0.0,0.0,0.0,100.0,0,0,78
2841443,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,-3.73,-38.49,0.0,0.0,0.0,100.0,0,0,78
2841643,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.73,-38.5,0.0,0.0,0.0,100.0,0,0,78
2841843,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.74,-38.48,0.0,0.0,0.0,100.0,0,0,78
2842043,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,-3.74,-38.47,0.0,0.0,0.0,100.0,0,0,84
2842243,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,-3.74,-38.46,0.0,0.0,0.0,100.0,0,0,84
2842443,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.73,-38.47,0.0,0.0,0.0,100.0,0,0,84
2842643,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,-3.74,-38.44,0.0,0.0,0.0,100.0,0,0,84
2842843,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,-3.73,-38.44,0.0,0.0,0.0,100.0,0,0,84
2843043,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.73,-38.46,0.0,0.0,0.0,100.0,0,0,90
2843243,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,-3.72,-38.5,0.0,0.0,0.0,100.0,0,0,90
2843443,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,-3.72,-38.52,0.0,0.0,0.0,100.0,0,0,90
2843644,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,-3.73,-38.52,0.0,0.0,0.0,100.0,0,0,90
2843853,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.71,-38.53,0.0,0.0,0.0,100.0,0,0,91
2844054,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.71,-38.5,0.0,0.0,0.0,100.0,0,0,96
2844263,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.71,-38.51,0.0,0.0,0.0,100.0,0,0,96
2844463,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,-3.71,-38.49,0.0,0.0,0.0,100.0,0,0,96
2844664,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.71,-38.51,0.0,0.0,0.0,100.0,0,0,96
2844873,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.72,-38.54,0.0,0.0,0.0,100.0,0,0,98
2845073,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.7,-38.54,0.0,0.0,0.0,100.0,0,0,102
2845273,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,-3.69,-38.54,0.0,0.0,0.0,100.0,0,0,102
2845473,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,-3.69,-38.54,0.0,0.0,0.0,100.0,0,0,102
2845673,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,-3.68,-38.53,0.0,0.0,0.0,100.0,0,0,102
2845873,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,-3.68,-38.52,0.0,0.0,0.0,100.0,0,0,102
2846074,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,-3.68,-38.49,0.0,0.0,0.0,100.0,0,0,105
2846283,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,-3.69,-38.53,0.0,0.0,0.0,100.0,0,0,108
2846483,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,-3.69,-38.5,0.0,0.0,0.0,100.0,0,0,108
2846683,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,-3.68,-38.51,0.0,0.0,0.0,100.0,0,0,108
2846884,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,-3.7,-38.49,0.0,0.0,0.0,100.0,0,0,110
2847093,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,-4.12,-38.58,0.0,0.0,0.0,100.0,0,0,114
2847293,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,-4.33,-38.54,0.0,0.0,0.0,100.0,0,0,114
2847493,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,-4.22,-38.7,0.0,0.0,0.0,100.0,0,0,114
2847693,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,-4.11,-38.62,0.0,0.0,0.0,100.0,0,0,114
2847893,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,-4.03,-38.58,0.0,0.0,0.0,100.0,0,0,116
2848093,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,-3.96,-38.54,0.0,0.0,0.0,100.0,0,0,120
2848293,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,-3.91,-38.49,0.0,0.0,0.0,100.0,0,0,120
2848493,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,-3.87,-38.47,0.0,0.0,0.0,100.0,0,0,120
2848693,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,-3.84,-38.46,0.0,0.0,0.0,100.0,0,0,120
2848893,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,-3.82,-38.4,0.0,0.0,0.0,100.0,0,0,122
2849093,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,-3.8,-38.38,0.0,0.0,0.0,100.0,0,0,126
2849293,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,-3.78,-38.39,0.0,0.0,0.0,100.0,0,0,126
2849493,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,-3.76,-38.38,0.0,0.0,0.0,100.0,0,0,126
2849693,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,-3.75,-38.38,0.0,0.0,0.0,100.0,0,0,126
2849893,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,-3.74,-38.35,0.0,0.0,0.0,100.0,0,0,128
2850093,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,-3.72,-38.32,0.0,0.0,0.0,100.0,0,0,132
2850294,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,-3.74,-38.31,0.0,0.0,0.0,100.0,0,0,132
2850503,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,-3.72,-38.34,0.0,0.0,0.0,100.0,0,0,132
2850703,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,-3.71,-38.35,0.0,0.0,0.0,100.0,0,0,132
2850903,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,-3.71,-38.31,0.0,0.0,0.0,100.0,0,0,134
2851103,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,-3.72,-38.35,0.0,0.0,0.0,100.0,0,0,138
2851303,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,-3.71,-38.38,0.0,0.0,0.0,100.0,0,0,138
2851503,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,-3.7,-38.4,0.0,0.0,0.0,100.0,0,0,138
2851703,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,-3.7,-38.38,0.0,0.0,0.0,100.0,0,0,138
2851903,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,-3.69,-38.38,0.0,0.0,0.0,100.0,0,0,138
2852103,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,-3.7,-38.41,0.0,0.0,0.0,100.0,0,0,141
2852303,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,-3.71,-38.39,0.0,0.0,0.0,100.0,0,0,144
2852503,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,-3.76,-38.39,0.0,0.0,0.0,100.0,0,0,144
2852703,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,-3.73,-38.38,0.0,0.0,0.0,100.0,0,0,144
2852903,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,-3.73,-38.37,0.0,0.0,0.0,100.0,0,0,146
2853103,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,-3.73,-38.38,0.0,0.0,0.0,100.0,0,0,150
2853303,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,-3.73,-38.11,0.0,0.0,0.0,100.0,0,0,150
2853503,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,-3.72,-38.3,0.0,0.0,0.0,100.0,0,0,150
2853703,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,-3.72,-38.36,0.0,0.0,0.0,100.0,0,0,150
2853903,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,-3.74,-38.37,0.0,0.0,0.0,100.0,0,0,152
2854103,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,-3.74,-38.41,0.0,0.0,0.0,100.0,0,0,156
2854303,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,-3.76,-38.45,0.0,0.0,0.0,100.0,0,0,156
2854503,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,-3.71,-38.48,0.0,0.0,0.0,100.0,0,0,156
2854703,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,-3.81,-38.82,0.0,0.0,0.0,100.0,0,0,156
2854903,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,-3.91,-38.87,0.0,0.0,0.0,100.0,0,0,158
2855103,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,-3.95,-37.93,0.0,0.0,0.0,100.0,0,0,162
2855303,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,-3.94,-37.2,0.0,0.0,0.0,100.0,0,0,162
2855503,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,-3.92,-36.62,0.0,0.0,0.0,100.0,0,0,162
2855703,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,-3.92,-36.13,0.0,0.0,0.0,100.0,0,0,162
2855903,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,-3.9,-35.77,0.0,0.0,0.0,100.0,0,0,164
2856103,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,-3.88,-35.49,0.0,0.0,0.0,100.0,0,0,168
2856303,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,-3.87,-35.25,0.0,0.0,0.0,100.0,0,0,168
2856503,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,-3.85,-35.1,0.0,0.0,0.0,100.0,0,0,168
2856703,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,-3.84,-34.95,0.0,0.0,0.0,100.0,0,0,168
