t_ms,initialized,gps_fix,satellites,hdop,gps_lat,gps_lon,gps_alt_m,est_lat,est_lon,est_alt_m,e_m,n_m,u_m,ve_mps,vn_mps,vu_mps,roll_deg,pitch_deg,yaw_deg,innov_xy_m,sigma_e_m,sigma_n_m,imu_hz,gps_updates,gps_rejects,nmea_count
5059593,1,1,9,1.3,26.03062248,119.19304657,35.2,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.56,-2.27,-74.44,1.274,0.5,0.5,87.91,7,0,65
5059801,1,1,9,1.3,26.03062248,119.19304657,35.6,26.03063965,119.19304657,33.9,-0.0,-0.001,0.0,0.0,0.0,-0.0,1.55,-2.28,-74.46,1.911,0.5,0.5,87.91,8,0,68
5060010,1,1,9,1.3,26.03062248,119.19304657,35.6,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1.54,-2.28,-74.48,1.911,0.5,0.5,87.91,8,0,72
5060211,1,1,9,1.3,26.03062248,119.19304657,35.6,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,0.0,-0.0,1.54,-2.25,-74.48,1.911,0.5,0.5,87.91,8,0,72
5060415,1,1,9,1.3,26.03062248,119.19304657,35.6,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.53,-2.26,-74.48,1.911,0.5,0.5,87.91,8,0,72
5060626,1,1,9,1.3,26.03061867,119.19304657,35.7,26.03063965,119.19304657,33.9,-0.0,-0.002,0.0,0.0,0.0,0.0,1.53,-2.26,-74.47,2.335,0.5,0.5,80.92,9,0,75
5060834,1,1,9,1.3,26.03061867,119.19304657,35.7,26.03063965,119.19304657,33.9,-0.0,-0.001,0.0,-0.0,0.0,-0.0,1.52,-2.26,-74.47,2.335,0.5,0.5,80.92,9,0,78
5061036,1,1,9,1.3,26.03061867,119.19304657,35.7,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,0.0,0.001,1.54,-2.27,-74.44,2.335,0.5,0.5,80.92,9,0,81
5061245,1,1,9,1.3,26.03061867,119.19304657,35.7,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.53,-2.27,-74.43,2.335,0.5,0.5,80.92,9,0,81
5061445,1,1,9,1.3,26.03061867,119.19304657,35.7,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.54,-2.27,-74.43,2.335,0.5,0.5,80.92,9,0,81
5061679,1,1,9,1.98,26.03061485,119.19304657,35.9,26.03063965,119.19304657,33.9,-0.0,-0.001,0.0,0.0,-0.0,0.0,1.53,-2.28,-74.46,2.76,0.5,0.5,80.9,10,0,85
5061885,1,1,9,1.98,26.03061485,119.19304657,35.9,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,0.0,-0.0,1.54,-2.27,-74.45,2.76,0.5,0.5,80.9,10,0,88
5062089,1,1,9,1.98,26.03061485,119.19304657,35.9,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.53,-2.26,-74.46,2.76,0.5,0.5,80.9,10,0,90
5062291,1,1,9,1.98,26.03061485,119.19304657,35.9,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,0.0,-0.0,1.56,-2.26,-74.47,2.76,0.5,0.5,80.9,10,0,90
5062502,1,1,9,1.98,26.03061485,119.19301605,35.9,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.54,-2.24,-74.48,2.76,0.5,0.5,86.31,10,0,91
5062703,1,1,9,1.98,26.03061485,119.19301605,36.1,26.03063965,119.19304657,33.9,-0.001,-0.001,0.0,-0.0,0.001,0.0,1.52,-2.23,-74.48,4.115,0.5,0.5,86.31,11,0,94
5062910,1,1,9,1.98,26.03061485,119.19301605,36.1,26.03063965,119.19304657,33.9,-0.0,-0.0,0.0,-0.0,0.0,0.001,1.53,-2.25,-74.49,4.115,0.5,0.5,86.31,11,0,97
5063114,1,1,9,1.98,26.03061485,119.19301605,36.1,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.54,-2.25,-74.51,4.115,0.5,0.5,86.31,11,0,99
5063316,1,1,9,1.98,26.03061485,119.19301605,36.1,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.55,-2.23,-74.49,4.115,0.5,0.5,86.31,11,0,99
5063522,1,1,9,1.98,26.03060722,119.19301605,36.1,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,0.0,-0.0,1.56,-2.24,-74.48,4.115,0.5,0.5,82.6,11,0,100
5063730,1,1,9,1.98,26.03060722,119.19301605,36.5,26.03063965,119.19304657,33.9,-0.001,-0.001,0.0,0.0,0.0,-0.0,1.56,-2.23,-74.51,4.727,0.5,0.5,82.6,12,0,103
5063938,1,1,9,1.98,26.03060722,119.19301605,36.5,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,0.0,-0.0,1.57,-2.23,-74.5,4.727,0.5,0.5,82.6,12,0,107
5064138,1,1,9,1.98,26.03060722,119.19301605,36.5,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.57,-2.23,-74.49,4.727,0.5,0.5,82.6,12,0,108
5064341,1,1,9,1.98,26.03060722,119.19301605,36.5,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,0.0,-0.0,1.56,-2.23,-74.5,4.727,0.5,0.5,82.6,12,0,108
5064553,1,1,9,1.98,26.03060722,119.19301605,36.5,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,-0.0,0.0,1.57,-2.24,-74.5,4.727,0.5,0.5,85.04,12,0,110
5064761,1,1,9,1.98,26.03060722,119.19301605,36.6,26.03063965,119.19304657,33.9,-0.001,-0.001,0.0,0.0,0.0,-0.001,1.55,-2.24,-74.51,4.727,0.5,0.5,85.04,13,0,113
5064961,1,1,9,1.98,26.03060722,119.19301605,36.6,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.56,-2.25,-74.51,4.727,0.5,0.5,85.04,13,0,116
5065166,1,1,9,1.98,26.03060722,119.19301605,36.6,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.57,-2.24,-74.52,4.727,0.5,0.5,85.04,13,0,117
5065370,1,1,9,1.98,26.03060722,119.19301605,36.6,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1.54,-2.24,-74.5,4.727,0.5,0.5,85.04,13,0,117
5065574,1,1,9,1.98,26.03059959,119.19301605,36.6,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,0.0,-0.0,1.55,-2.24,-74.5,4.727,0.5,0.5,86.83,13,0,119
5065782,1,1,9,1.98,26.03059959,119.19301605,37.0,26.03063965,119.19304657,33.9,-0.001,-0.001,0.0,-0.0,0.0,0.0,1.56,-2.24,-74.49,5.403,0.5,0.5,86.83,14,0,122
5065986,1,1,9,1.98,26.03059959,119.19301605,37.0,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.56,-2.25,-74.47,5.403,0.5,0.5,86.83,14,0,126
5066196,1,1,9,1.98,26.03059959,119.19301605,37.0,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.56,-2.24,-74.46,5.403,0.5,0.5,86.83,14,0,126
5066406,1,1,9,1.98,26.03059959,119.19301605,37.0,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.57,-2.25,-74.46,5.403,0.5,0.5,86.83,14,0,126
5066615,1,1,9,1.98,26.03059959,119.19303131,37.4,26.03063965,119.19304657,33.9,-0.001,-0.002,0.0,0.0,0.0,0.0,1.58,-2.24,-74.48,4.713,0.5,0.5,82.83,15,0,129
5066824,1,1,9,1.98,26.03059959,119.19303131,37.4,26.03063965,119.19304657,33.9,-0.0,-0.001,0.0,0.0,0.0,-0.0,1.58,-2.26,-74.48,4.713,0.5,0.5,82.83,15,0,132
5067039,1,1,9,1.98,26.03059959,119.19303131,37.4,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.58,-2.23,-74.51,4.713,0.5,0.5,82.83,15,0,135
5067246,1,1,9,1.98,26.03059959,119.19303131,37.4,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,0.0,0.001,1.59,-2.24,-74.52,4.713,0.5,0.5,82.83,15,0,135
5067451,1,1,9,1.98,26.03059959,119.19303131,37.4,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.59,-2.24,-74.5,4.713,0.5,0.5,82.83,15,0,135
5067680,1,1,9,1.98,26.03059959,119.19303131,37.5,26.03063965,119.19304657,33.9,-0.0,-0.001,0.0,-0.0,0.0,-0.0,1.59,-2.24,-74.49,4.713,0.5,0.5,82.6,16,0,139
5067884,1,1,9,1.98,26.03059959,119.19303131,37.5,26.03063965,119.19304657,33.9,-0.0,-0.001,0.0,0.0,-0.0,0.001,1.58,-2.25,-74.51,4.713,0.5,0.5,82.6,16,0,142
5068096,1,1,9,1.98,26.03059959,119.19303131,37.5,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.56,-2.25,-74.5,4.713,0.5,0.5,82.6,16,0,144
5068300,1,1,9,1.98,26.03059959,119.19303131,37.5,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,0.0,-0.0,1.56,-2.24,-74.48,4.713,0.5,0.5,82.6,16,0,144
5068512,1,1,9,1.98,26.03059578,119.19301605,37.5,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.56,-2.24,-74.46,4.713,0.5,0.5,82.6,16,0,145
5068725,1,1,9,1.98,26.03059578,119.19301605,37.8,26.03063965,119.19304657,33.9,-0.001,-0.001,0.0,0.0,-0.0,-0.0,1.56,-2.24,-74.45,5.759,0.5,0.5,87.74,17,0,148
5068939,1,1,9,1.98,26.03059578,119.19301605,37.8,26.03063965,119.19304657,33.9,-0.0,-0.001,0.0,0.0,0.0,-0.0,1.56,-2.25,-74.46,5.759,0.5,0.5,87.74,17,0,152
5069142,1,1,9,1.98,26.03059578,119.19301605,37.8,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.55,-2.24,-74.47,5.759,0.5,0.5,87.74,17,0,153
5069345,1,1,9,1.98,26.03059578,119.19301605,37.8,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,0.0,-0.0,1.56,-2.24,-74.49,5.759,0.5,0.5,87.74,17,0,153
5069546,1,1,9,1.98,26.03059578,119.19301605,37.8,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,0.0,-0.0,1.57,-2.23,-74.49,5.759,0.5,0.5,87.74,17,0,155
5069749,1,1,9,1.98,26.03059578,119.19301605,37.9,26.03063965,119.19304657,33.9,-0.001,-0.001,0.0,-0.0,-0.0,0.0,1.57,-2.23,-74.51,5.759,0.5,0.5,80.71,18,0,158
5069958,1,1,9,1.98,26.03059578,119.19301605,37.9,26.03063965,119.19304657,33.9,-0.0,-0.001,0.0,0.0,-0.0,-0.0,1.56,-2.24,-74.51,5.759,0.5,0.5,80.71,18,0,161
5070160,1,1,9,1.98,26.03059578,119.19301605,37.9,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,0.0,-0.0,1.57,-2.23,-74.49,5.759,0.5,0.5,80.71,18,0,162
5070361,1,1,9,1.98,26.03059578,119.19301605,37.9,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.55,-2.22,-74.49,5.759,0.5,0.5,80.71,18,0,162
5070570,1,1,9,1.98,26.03059006,119.19301605,37.9,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,0.0,-0.0,1.56,-2.23,-74.51,5.759,0.5,0.5,80.71,18,0,164
5070785,1,1,9,1.98,26.03059006,119.19301605,38.0,26.03063965,119.19304657,33.9,-0.001,-0.001,0.0,-0.0,0.0,0.0,1.57,-2.21,-74.48,6.308,0.5,0.5,85.15,19,0,167
5070993,1,1,9,1.98,26.03059006,119.19301605,38.0,26.03063965,119.19304657,33.9,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.57,-2.22,-74.5,6.308,0.5,0.5,85.15,19,0,171
5071201,1,1,9,1.98,26.03059006,119.19301605,38.0,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,0.0,-0.0,1.58,-2.24,-74.51,6.308,0.5,0.5,85.15,19,0,171
5071412,1,1,9,1.98,26.03059006,119.19301605,38.0,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.58,-2.24,-74.52,6.308,0.5,0.5,85.15,19,0,171
5071619,1,1,9,1.97,26.03058624,119.19301605,38.1,26.03063965,119.19304657,33.9,-0.001,-0.002,0.0,0.0,-0.0,0.0,1.58,-2.25,-74.49,6.683,0.5,0.5,85.91,20,0,174
5071824,1,1,9,1.97,26.03058624,119.19301605,38.1,26.03063965,119.19304657,33.9,-0.001,-0.001,0.0,0.0,-0.0,-0.0,1.59,-2.26,-74.5,6.683,0.5,0.5,85.91,20,0,177
5072039,1,1,9,1.97,26.03058624,119.19301605,38.1,26.03063965,119.19304657,33.9,-0.0,-0.001,-0.0,-0.0,-0.0,0.0,1.57,-2.25,-74.53,6.683,0.5,0.5,85.91,20,0,180
5072246,1,1,9,1.97,26.03058624,119.19301605,38.1,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.56,-2.25,-74.51,6.683,0.5,0.5,85.91,20,0,180
5072456,1,1,9,1.97,26.03058624,119.19301605,38.1,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.56,-2.24,-74.52,6.683,0.5,0.5,85.91,20,0,180
5072680,1,1,9,1.97,26.03058624,119.19301605,38.3,26.03063965,119.19304657,33.9,-0.001,-0.001,0.0,0.0,-0.0,-0.0,1.57,-2.24,-74.5,6.683,0.5,0.5,84.88,21,0,184
5072887,1,1,9,1.97,26.03058624,119.19301605,38.3,26.03063965,119.19304657,33.9,-0.0,-0.001,0.0,-0.0,0.0,0.0,1.56,-2.22,-74.5,6.683,0.5,0.5,84.88,21,0,187
5073094,1,1,9,1.97,26.03058624,119.19301605,38.3,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,0.0,-0.0,1.57,-2.21,-74.51,6.683,0.5,0.5,84.88,21,0,189
5073301,1,1,9,1.97,26.03058624,119.19301605,38.3,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.58,-2.23,-74.5,6.683,0.5,0.5,84.88,21,0,189
5073513,1,1,9,1.97,26.03058243,119.19301605,38.3,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.6,-2.24,-74.47,6.683,0.5,0.5,84.88,21,0,190
5073726,1,1,9,1.97,26.03058243,119.19301605,38.3,26.03063965,119.19304657,33.9,-0.001,-0.002,0.0,0.0,-0.0,-0.0,1.59,-2.26,-74.48,7.063,0.5,0.5,82.92,22,0,193
5073936,1,1,9,1.97,26.03058243,119.19301605,38.3,26.03063965,119.19304657,33.9,-0.0,-0.001,0.0,0.0,0.0,-0.001,1.59,-2.25,-74.49,7.063,0.5,0.5,82.92,22,0,197
5074137,1,1,9,1.97,26.03058243,119.19301605,38.3,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.58,-2.25,-74.52,7.063,0.5,0.5,82.92,22,0,198
5074340,1,1,9,1.97,26.03058243,119.19301605,38.3,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.58,-2.26,-74.54,7.063,0.5,0.5,82.92,22,0,198
5074556,1,1,9,1.97,26.03058243,119.19301605,38.3,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,0.0,-0.0,1.57,-2.28,-74.53,7.063,0.5,0.5,82.92,22,0,200
5074775,1,1,9,1.97,26.03058243,119.19301605,38.4,26.03063965,119.19304657,33.9,-0.001,-0.001,0.0,-0.0,0.0,-0.0,1.57,-2.26,-74.55,7.063,0.5,0.5,85.74,23,0,203
5074987,1,1,9,1.97,26.03058243,119.19301605,38.4,26.03063965,119.19304657,33.9,-0.0,-0.001,0.0,-0.0,0.0,0.0,1.57,-2.25,-74.56,7.063,0.5,0.5,85.74,23,0,207
5075195,1,1,9,1.97,26.03058243,119.19301605,38.4,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,0.0,-0.001,1.57,-2.25,-74.55,7.063,0.5,0.5,85.74,23,0,207
5075395,1,1,9,1.97,26.03058243,119.19301605,38.4,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.58,-2.24,-74.56,7.063,0.5,0.5,85.74,23,0,207
5075609,1,1,9,1.97,26.03057861,119.19301605,38.4,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,0.0,-0.0,1.59,-2.24,-74.56,7.063,0.5,0.5,85.74,23,0,209
5075818,1,1,9,1.97,26.03057861,119.19301605,38.5,26.03063965,119.19304657,33.9,-0.001,-0.001,0.0,0.0,0.0,0.0,1.6,-2.25,-74.56,7.448,0.5,0.5,84.07,24,0,213
5076025,1,1,9,1.97,26.03057861,119.19301605,38.5,26.03063965,119.19304657,33.9,-0.0,-0.001,0.0,0.0,0.001,0.0,1.61,-2.24,-74.55,7.448,0.5,0.5,84.07,24,0,216
5076231,1,1,9,1.97,26.03057861,119.19301605,38.5,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.61,-2.25,-74.54,7.448,0.5,0.5,84.07,24,0,216
5076431,1,1,9,1.97,26.03057861,119.19301605,38.5,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1.6,-2.23,-74.53,7.448,0.5,0.5,84.07,24,0,216
5076639,1,1,9,1.97,26.0305748,119.19301605,38.5,26.03063965,119.19304657,33.9,-0.001,-0.003,0.001,0.0,0.0,0.0,1.6,-2.23,-74.53,7.838,0.5,0.5,84.07,25,0,219
5076851,1,1,9,1.97,26.0305748,119.19301605,38.5,26.03063965,119.19304657,33.9,-0.001,-0.001,0.0,-0.0,0.0,-0.0,1.59,-2.22,-74.51,7.838,0.5,0.5,84.83,25,0,222
5077055,1,1,9,1.97,26.0305748,119.19301605,38.5,26.03063965,119.19304657,33.9,-0.0,-0.001,-0.0,-0.0,-0.0,-0.0,1.58,-2.21,-74.5,7.838,0.5,0.5,84.83,25,0,225
5077261,1,1,9,1.97,26.0305748,119.19301605,38.5,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,-0.0,0.0,1.59,-2.21,-74.47,7.838,0.5,0.5,84.83,25,0,225
5077466,1,1,9,1.97,26.0305748,119.19301605,38.5,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.58,-2.23,-74.49,7.838,0.5,0.5,84.83,25,0,225
5077684,1,1,9,1.97,26.0305748,119.19301605,38.6,26.03063965,119.19304657,33.9,-0.001,-0.002,0.0,-0.0,0.0,-0.0,1.56,-2.24,-74.51,7.838,0.5,0.5,84.83,26,0,229
5077884,1,1,9,1.97,26.0305748,119.19301605,38.6,26.03063965,119.19304657,33.9,-0.0,-0.001,0.0,0.0,0.0,0.0,1.56,-2.24,-74.52,7.838,0.5,0.5,82.26,26,0,232
5078096,1,1,9,1.97,26.0305748,119.19301605,38.6,26.03063965,119.19304657,33.9,-0.0,-0.0,-0.0,0.0,-0.0,0.0,1.57,-2.24,-74.51,7.838,0.5,0.5,82.26,26,0,234
