t_ms,initialized,gps_fix,satellites,hdop,gps_lat,gps_lon,gps_alt_m,est_lat,est_lon,est_alt_m,e_m,n_m,u_m,ve_mps,vn_mps,vu_mps,roll_deg,pitch_deg,yaw_deg,innov_xy_m,sigma_e_m,sigma_n_m,imu_hz,gps_updates,gps_rejects,nmea_count
48090743,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,-4.83,-45.08,0.0,0.0,0.0,99.9,0,0,102
48090943,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,-4.84,-45.02,0.0,0.0,0.0,99.9,0,0,105
48091143,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,-4.84,-45.0,0.0,0.0,0.0,99.9,0,0,108
48091343,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,-4.85,-44.96,0.0,0.0,0.0,99.9,0,0,108
48091543,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,-4.86,-44.93,0.0,0.0,0.0,100.1,0,0,108
48091744,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,-4.87,-44.88,0.0,0.0,0.0,100.1,0,0,111
48091953,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,-4.85,-44.86,0.0,0.0,0.0,100.1,0,0,114
48092153,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,-4.84,-44.84,0.0,0.0,0.0,100.1,0,0,117
48092353,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,-4.85,-44.83,0.0,0.0,0.0,100.1,0,0,117
48092553,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,-4.85,-44.82,0.0,0.0,0.0,100.0,0,0,117
48092753,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,-4.85,-44.79,0.0,0.0,0.0,100.0,0,0,120
48092954,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,-4.86,-44.81,0.0,0.0,0.0,100.0,0,0,123
48093163,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,-4.86,-44.86,0.0,0.0,0.0,100.0,0,0,126
48093363,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,-4.86,-44.83,0.0,0.0,0.0,100.0,0,0,126
48093563,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,-4.89,-44.8,0.0,0.0,0.0,99.9,0,0,126
48093763,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,-4.88,-44.8,0.0,0.0,0.0,99.9,0,0,129
48093963,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,-4.9,-44.8,0.0,0.0,0.0,99.9,0,0,132
48094163,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,-4.9,-44.84,0.0,0.0,0.0,99.9,0,0,135
48094363,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,-4.89,-44.88,0.0,0.0,0.0,99.9,0,0,135
48094563,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,-4.9,-44.85,0.0,0.0,0.0,100.1,0,0,135
48094764,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,-4.91,-44.84,0.0,0.0,0.0,100.1,0,0,138
48094973,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,-4.92,-44.86,0.0,0.0,0.0,100.1,0,0,141
48095173,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,-4.91,-44.87,0.0,0.0,0.0,100.1,0,0,144
48095373,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,-4.89,-44.85,0.0,0.0,0.0,100.1,0,0,144
48095573,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,-4.9,-44.79,0.0,0.0,0.0,100.0,0,0,144
48095774,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,-4.92,-44.75,0.0,0.0,0.0,100.0,0,0,147
48095983,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,-4.92,-44.71,0.0,0.0,0.0,100.0,0,0,151
48096183,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,-4.93,-44.71,0.0,0.0,0.0,100.0,0,0,153
48096383,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,-4.95,-44.71,0.0,0.0,0.0,100.0,0,0,153
48096584,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,-4.94,-44.68,0.0,0.0,0.0,100.0,0,0,153
48096793,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,-4.93,-44.68,0.0,0.0,0.0,100.0,0,0,157
48096993,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,-4.9,-44.66,0.0,0.0,0.0,100.0,0,0,160
48097193,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,-4.9,-44.66,0.0,0.0,0.0,100.0,0,0,162
48097393,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,-4.88,-44.69,0.0,0.0,0.0,100.0,0,0,162
48097594,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,-4.87,-44.73,0.0,0.0,0.0,100.0,0,0,162
48097803,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,-4.89,-44.68,0.0,0.0,0.0,100.0,0,0,166
48098003,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,-4.85,-44.68,0.0,0.0,0.0,100.0,0,0,169
48098204,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,-4.87,-44.71,0.0,0.0,0.0,100.0,0,0,171
48098413,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,-4.87,-44.72,0.0,0.0,0.0,100.0,0,0,171
48098613,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,-4.89,-44.7,0.0,0.0,0.0,100.0,0,0,171
48098813,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,-4.87,-44.68,0.0,0.0,0.0,100.0,0,0,175
48099013,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,-4.87,-44.7,0.0,0.0,0.0,100.0,0,0,178
48099213,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,-4.9,-44.72,0.0,0.0,0.0,100.0,0,0,180
48099413,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,-4.92,-44.72,0.0,0.0,0.0,100.0,0,0,180
48099613,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,-4.92,-44.68,0.0,0.0,0.0,100.0,0,0,180
48099813,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,-4.93,-44.66,0.0,0.0,0.0,100.0,0,0,184
48100013,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,-4.92,-44.67,0.0,0.0,0.0,100.0,0,0,187
48100213,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,-4.91,-44.66,0.0,0.0,0.0,100.0,0,0,189
48100413,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,-4.91,-44.69,0.0,0.0,0.0,100.0,0,0,189
48100613,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,-4.87,-44.69,0.0,0.0,0.0,100.0,0,0,189
48100813,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,-4.87,-44.71,0.0,0.0,0.0,100.0,0,0,193
48101013,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,-4.86,-44.72,0.0,0.0,0.0,100.0,0,0,196
48101213,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,-4.91,-44.72,0.0,0.0,0.0,100.0,0,0,198
48101413,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,-4.87,-44.75,0.0,0.0,0.0,100.0,0,0,198
48101613,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,-4.87,-44.76,0.0,0.0,0.0,100.0,0,0,198
48101813,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,-4.9,-44.76,0.0,0.0,0.0,100.0,0,0,202
48102013,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,-4.9,-44.74,0.0,0.0,0.0,100.0,0,0,206
48102213,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,-4.88,-44.76,0.0,0.0,0.0,100.0,0,0,207
48102413,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,-4.87,-44.78,0.0,0.0,0.0,100.0,0,0,207
48102613,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,-4.89,-44.75,0.0,0.0,0.0,100.0,0,0,207
48102813,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,-4.87,-44.76,0.0,0.0,0.0,100.0,0,0,211
48103013,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,-4.88,-44.76,0.0,0.0,0.0,100.0,0,0,215
48103213,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,-4.89,-44.74,0.0,0.0,0.0,100.0,0,0,216
48103413,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,-4.87,-44.75,0.0,0.0,0.0,100.0,0,0,216
48103613,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,-4.87,-44.76,0.0,0.0,0.0,100.0,0,0,216
48103813,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,-4.87,-44.78,0.0,0.0,0.0,100.0,0,0,220
48104013,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,-4.86,-44.8,0.0,0.0,0.0,100.0,0,0,224
48104213,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,-4.87,-44.8,0.0,0.0,0.0,100.0,0,0,225
48104413,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,-4.89,-44.76,0.0,0.0,0.0,100.0,0,0,225
48104613,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,-4.88,-44.74,0.0,0.0,0.0,100.0,0,0,225
48104813,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,-4.88,-44.73,0.0,0.0,0.0,100.0,0,0,229
48105013,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,-4.87,-44.75,0.0,0.0,0.0,100.0,0,0,232
48105213,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,-4.88,-44.73,0.0,0.0,0.0,100.0,0,0,234
48105413,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,-4.88,-44.73,0.0,0.0,0.0,100.0,0,0,234
48105613,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,-4.88,-44.74,0.0,0.0,0.0,100.0,0,0,234
48105813,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,-4.88,-44.72,0.0,0.0,0.0,100.0,0,0,238
48106013,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,-4.87,-44.74,0.0,0.0,0.0,100.0,0,0,242
48106213,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,-4.86,-44.75,0.0,0.0,0.0,100.0,0,0,243
48106413,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,-4.84,-44.75,0.0,0.0,0.0,100.0,0,0,243
48106613,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,-4.83,-44.79,0.0,0.0,0.0,100.0,0,0,243
48106813,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,-4.85,-44.77,0.0,0.0,0.0,100.0,0,0,247
48107013,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,-4.84,-44.79,0.0,0.0,0.0,100.0,0,0,251
48107213,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,-4.87,-44.8,0.0,0.0,0.0,100.0,0,0,252
48107413,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,-4.85,-44.81,0.0,0.0,0.0,100.0,0,0,252
