t_ms,initialized,gps_fix,satellites,hdop,gps_lat,gps_lon,gps_alt_m,est_lat,est_lon,est_alt_m,e_m,n_m,u_m,ve_mps,vn_mps,vu_mps,roll_deg,pitch_deg,yaw_deg,innov_xy_m,sigma_e_m,sigma_n_m,imu_hz,gps_updates,gps_rejects,nmea_count
48001173,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,-5.01,-31.07,0.0,0.0,0.0,100.0,0,0,51
48001373,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,-3.51,-30.42,0.0,0.0,0.0,100.0,0,0,51
48001573,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,-3.1,-33.24,0.0,0.0,0.0,100.0,0,0,51
48001773,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,-3.05,-36.12,0.0,0.0,0.0,100.0,0,0,54
48001973,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,-3.0,-38.6,0.0,0.0,0.0,100.0,0,0,57
48002173,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,-3.12,-40.63,0.0,0.0,0.0,100.0,0,0,60
48002373,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72,-3.2,-42.25,0.0,0.0,0.0,100.0,0,0,60
48002573,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,-3.3,-43.53,0.0,0.0,0.0,100.0,0,0,60
48002773,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,-3.42,-44.58,0.0,0.0,0.0,100.0,0,0,63
48002973,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,-3.54,-45.4,0.0,0.0,0.0,100.0,0,0,66
48003173,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,-3.63,-46.05,0.0,0.0,0.0,100.0,0,0,69
48003373,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,-3.73,-46.56,0.0,0.0,0.0,100.0,0,0,69
48003573,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,-3.79,-47.03,0.0,0.0,0.0,100.0,0,0,69
48003773,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,-3.88,-47.42,0.0,0.0,0.0,99.5,0,0,72
48003973,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,-3.95,-47.72,0.0,0.0,0.0,99.5,0,0,75
48004173,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,-4.03,-47.95,0.0,0.0,0.0,99.5,0,0,78
48004373,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,-4.09,-48.19,0.0,0.0,0.0,99.5,0,0,78
48004573,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,-4.15,-48.39,0.0,0.0,0.0,99.5,0,0,78
48004773,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,-4.2,-48.56,0.0,0.0,0.0,100.5,0,0,81
48004973,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,-4.23,-48.7,0.0,0.0,0.0,100.5,0,0,84
48005173,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,-4.25,-48.81,0.0,0.0,0.0,100.5,0,0,87
48005373,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,-4.25,-48.93,0.0,0.0,0.0,100.5,0,0,87
48005573,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,-4.26,-49.01,0.0,0.0,0.0,100.5,0,0,87
48005773,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,-4.29,-49.09,0.0,0.0,0.0,100.0,0,0,90
48005973,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,-4.28,-49.16,0.0,0.0,0.0,100.0,0,0,93
48006173,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,-4.29,-49.18,0.0,0.0,0.0,100.0,0,0,96
48006373,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,-4.31,-49.2,0.0,0.0,0.0,100.0,0,0,96
48006573,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,-4.32,-49.24,0.0,0.0,0.0,100.0,0,0,96
48006773,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,-4.34,-49.28,0.0,0.0,0.0,100.0,0,0,99
48006973,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,-4.33,-49.33,0.0,0.0,0.0,100.0,0,0,102
48007173,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,-4.33,-49.38,0.0,0.0,0.0,100.0,0,0,105
48007373,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,-4.33,-49.4,0.0,0.0,0.0,100.0,0,0,105
48007573,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,-4.35,-49.39,0.0,0.0,0.0,100.0,0,0,105
48007773,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,-4.37,-49.45,0.0,0.0,0.0,100.0,0,0,108
48007973,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,-4.38,-49.48,0.0,0.0,0.0,100.0,0,0,111
48008173,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,-4.39,-49.49,0.0,0.0,0.0,100.0,0,0,114
48008373,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,-4.39,-49.51,0.0,0.0,0.0,100.0,0,0,114
48008573,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,-4.41,-49.53,0.0,0.0,0.0,100.0,0,0,114
48008773,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,-4.4,-49.53,0.0,0.0,0.0,100.0,0,0,117
48008973,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,-4.39,-49.51,0.0,0.0,0.0,100.0,0,0,120
48009173,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,-4.37,-49.53,0.0,0.0,0.0,100.0,0,0,123
48009373,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,-4.36,-49.57,0.0,0.0,0.0,100.0,0,0,123
48009573,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,-4.37,-49.57,0.0,0.0,0.0,100.0,0,0,123
48009773,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,-4.86,-49.82,0.0,0.0,0.0,100.0,0,0,126
48009973,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,-5.11,-49.73,0.0,0.0,0.0,100.0,0,0,129
48010173,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,-5.12,-49.62,0.0,0.0,0.0,100.0,0,0,132
48010373,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,-5.14,-49.53,0.0,0.0,0.0,100.0,0,0,132
48010573,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,-5.11,-49.48,0.0,0.0,0.0,100.0,0,0,132
48010773,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,-5.11,-49.4,0.0,0.0,0.0,100.0,0,0,135
48010973,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,-5.11,-49.34,0.0,0.0,0.0,100.0,0,0,138
48011173,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,-5.09,-49.3,0.0,0.0,0.0,100.0,0,0,141
48011373,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,-5.07,-49.29,0.0,0.0,0.0,100.0,0,0,141
48011573,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,-5.05,-49.28,0.0,0.0,0.0,100.0,0,0,141
48011773,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,-5.06,-49.25,0.0,0.0,0.0,100.0,0,0,144
48011973,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,-5.05,-49.2,0.0,0.0,0.0,100.0,0,0,147
48012173,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,-5.03,-49.18,0.0,0.0,0.0,100.0,0,0,150
48012373,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,-5.03,-49.15,0.0,0.0,0.0,100.0,0,0,150
48012573,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,-5.03,-49.13,0.0,0.0,0.0,100.0,0,0,150
48012773,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,-5.03,-49.14,0.0,0.0,0.0,100.0,0,0,153
48012973,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,-5.02,-49.14,0.0,0.0,0.0,100.0,0,0,156
48013173,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,-5.02,-49.14,0.0,0.0,0.0,100.0,0,0,159
48013374,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,-5.01,-49.16,0.0,0.0,0.0,100.0,0,0,159
48013583,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,-5.02,-49.16,0.0,0.0,0.0,100.0,0,0,159
48013783,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,-5.02,-49.2,0.0,0.0,0.0,100.0,0,0,162
48013983,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,-5.0,-49.26,0.0,0.0,0.0,100.0,0,0,165
48014183,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,-5.0,-49.28,0.0,0.0,0.0,100.0,0,0,168
48014383,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,-4.99,-49.26,0.0,0.0,0.0,100.0,0,0,168
48014583,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,-5.0,-49.26,0.0,0.0,0.0,100.0,0,0,168
48014783,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,-5.0,-49.26,0.0,0.0,0.0,100.0,0,0,171
48014983,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,-5.01,-49.25,0.0,0.0,0.0,100.0,0,0,174
48015183,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,-5.02,-49.24,0.0,0.0,0.0,100.0,0,0,177
48015383,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,-5.03,-49.19,0.0,0.0,0.0,100.0,0,0,177
48015583,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,-5.02,-49.16,0.0,0.0,0.0,100.0,0,0,177
48015783,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,-5.03,-49.16,0.0,0.0,0.0,100.0,0,0,180
48015984,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,-5.02,-49.15,0.0,0.0,0.0,100.0,0,0,183
48016184,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,-5.01,-49.14,0.0,0.0,0.0,100.0,0,0,186
48016393,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,-5.02,-49.12,0.0,0.0,0.0,100.0,0,0,186
48016593,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,-5.0,-49.1,0.0,0.0,0.0,100.0,0,0,186
48016793,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,-5.01,-49.09,0.0,0.0,0.0,100.0,0,0,190
48016993,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,-5.0,-49.1,0.0,0.0,0.0,100.0,0,0,193
48017193,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,-5.01,-49.11,0.0,0.0,0.0,100.0,0,0,195
48017393,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,-5.02,-49.07,0.0,0.0,0.0,100.0,0,0,195
48017593,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,-5.02,-49.08,0.0,0.0,0.0,100.0,0,0,195
48017793,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,-5.02,-49.1,0.0,0.0,0.0,100.0,0,0,199
48017993,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,-5.02,-49.09,0.0,0.0,0.0,100.0,0,0,202
48018193,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,-5.0,-49.1,0.0,0.0,0.0,100.0,0,0,204
48018393,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,-5.0,-49.14,0.0,0.0,0.0,100.0,0,0,204
48018593,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,-4.99,-49.19,0.0,0.0,0.0,100.0,0,0,204
48018793,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,-5.0,-49.24,0.0,0.0,0.0,100.0,0,0,208
48018993,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,-5.02,-49.2,0.0,0.0,0.0,100.0,0,0,211
48019193,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,-5.01,-49.23,0.0,0.0,0.0,100.0,0,0,213
48019393,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,-5.01,-49.23,0.0,0.0,0.0,100.0,0,0,213
48019593,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,-5.01,-49.2,0.0,0.0,0.0,100.0,0,0,213
48019793,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,-5.01,-49.17,0.0,0.0,0.0,100.0,0,0,217
48019994,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,-5.01,-49.17,0.0,0.0,0.0,100.0,0,0,220
48020194,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,-5.0,-49.17,0.0,0.0,0.0,100.0,0,0,222
48020403,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,-5.0,-49.2,0.0,0.0,0.0,100.0,0,0,222
48020603,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,-4.99,-49.23,0.0,0.0,0.0,100.0,0,0,222
48020803,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,-4.99,-49.22,0.0,0.0,0.0,100.0,0,0,226
48021003,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,-4.99,-49.22,0.0,0.0,0.0,100.0,0,0,229
48021203,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,-4.99,-49.19,0.0,0.0,0.0,100.0,0,0,231
48021403,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,-4.99,-49.22,0.0,0.0,0.0,100.0,0,0,231
48021603,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,-5.0,-49.24,0.0,0.0,0.0,100.0,0,0,231
48021803,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,-5.0,-49.24,0.0,0.0,0.0,100.0,0,0,235
48022003,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,-5.0,-49.2,0.0,0.0,0.0,100.0,0,0,238
48022203,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,-5.0,-49.18,0.0,0.0,0.0,100.0,0,0,240
48022403,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,-5.01,-49.19,0.0,0.0,0.0,100.0,0,0,240
48022603,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,-5.01,-49.17,0.0,0.0,0.0,100.0,0,0,240
48022803,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,-5.0,-49.21,0.0,0.0,0.0,100.0,0,0,244
48023003,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,-5.0,-49.2,0.0,0.0,0.0,100.0,0,0,247
48023203,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,-5.0,-49.22,0.0,0.0,0.0,100.0,0,0,249
48023403,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,-5.0,-49.23,0.0,0.0,0.0,100.0,0,0,249
48023603,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,-5.01,-49.23,0.0,0.0,0.0,100.0,0,0,249
