t_ms,initialized,gps_fix,satellites,hdop,gps_lat,gps_lon,gps_alt_m,est_lat,est_lon,est_alt_m,e_m,n_m,u_m,ve_mps,vn_mps,vu_mps,roll_deg,pitch_deg,yaw_deg,innov_xy_m,sigma_e_m,sigma_n_m,imu_hz,gps_updates,gps_rejects,nmea_count
1346213,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.74,-8.18,-89.93,0.0,0.0,0.0,100.1,0,0,18
1346413,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.74,-8.17,-89.91,0.0,0.0,0.0,100.1,0,0,18
1346613,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.75,-8.14,-89.89,0.0,0.0,0.0,100.0,0,0,18
1346813,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.74,-8.14,-89.88,0.0,0.0,0.0,100.0,0,0,18
1347013,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.04,-6.32,-88.72,0.0,0.0,0.0,100.0,0,0,23
1347213,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.83,-4.6,-89.87,0.0,0.0,0.0,100.0,0,0,24
1347413,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,4.64,-94.13,0.0,0.0,0.0,100.0,0,0,24
1347613,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,8.47,-92.3,0.0,0.0,0.0,100.0,0,0,24
1347813,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.53,-11.88,-98.85,0.0,0.0,0.0,100.0,0,0,24
1348013,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.96,-21.48,-91.4,0.0,0.0,0.0,100.0,0,0,29
1348213,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.89,-27.73,-88.07,0.0,0.0,0.0,100.0,0,0,30
1348413,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,-22.16,-88.97,0.0,0.0,0.0,100.0,0,0,30
1348613,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21,-13.7,-90.36,0.0,0.0,0.0,100.0,0,0,30
1348813,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.28,-6.86,-91.8,0.0,0.0,0.0,100.0,0,0,30
1349013,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.16,1.75,-93.66,0.0,0.0,0.0,100.0,0,0,35
1349213,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.81,-6.9,-98.62,0.0,0.0,0.0,100.0,0,0,36
1349413,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.27,-33.0,-96.68,0.0,0.0,0.0,100.0,0,0,36
1349613,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.06,-63.36,-75.49,0.0,0.0,0.0,100.0,0,0,36
1349813,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.36,-59.97,-55.15,0.0,0.0,0.0,100.0,0,0,36
1350017,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.34,-49.38,-61.76,0.0,0.0,0.0,100.0,0,0,41
1350223,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,-45.26,-66.54,0.0,0.0,0.0,100.0,0,0,42
1350423,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.16,-42.44,-69.11,0.0,0.0,0.0,100.0,0,0,42
1350623,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.19,-36.41,-79.34,0.0,0.0,0.0,100.0,0,0,42
1350823,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.29,-42.19,-72.67,0.0,0.0,0.0,100.0,0,0,42
1351023,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.17,-39.26,-81.86,0.0,0.0,0.0,100.0,0,0,47
1351223,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.26,-19.6,-103.87,0.0,0.0,0.0,100.0,0,0,48
1351423,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.63,-14.47,-105.83,0.0,0.0,0.0,100.0,0,0,48
1351623,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.2,-17.74,-103.66,0.0,0.0,0.0,100.0,0,0,48
1351823,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.41,-19.09,-102.61,0.0,0.0,0.0,100.0,0,0,48
1352023,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.01,-20.59,-101.75,0.0,0.0,0.0,100.0,0,0,49
1352223,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.92,-21.56,-101.16,0.0,0.0,0.0,100.0,0,0,54
1352423,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.09,-22.18,-100.71,0.0,0.0,0.0,100.0,0,0,54
1352623,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.44,-22.55,-100.38,0.0,0.0,0.0,100.0,0,0,54
1352823,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.94,-22.73,-100.12,0.0,0.0,0.0,100.0,0,0,54
1353023,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.56,-22.82,-99.89,0.0,0.0,0.0,100.0,0,0,59
1353223,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.27,-22.86,-99.68,0.0,0.0,0.0,100.0,0,0,60
1353423,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.06,-22.84,-99.48,0.0,0.0,0.0,100.0,0,0,60
1353624,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.88,-22.81,-99.28,0.0,0.0,0.0,100.0,0,0,60
1353833,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75,-22.75,-99.11,0.0,0.0,0.0,100.0,0,0,60
1354033,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.65,-22.71,-98.92,0.0,0.0,0.0,100.0,0,0,66
1354233,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.59,-22.64,-98.75,0.0,0.0,0.0,100.0,0,0,66
1354433,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.54,-22.55,-98.61,0.0,0.0,0.0,100.0,0,0,66
1354633,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,-22.47,-98.45,0.0,0.0,0.0,100.0,0,0,66
1354833,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.46,-22.37,-98.31,0.0,0.0,0.0,100.0,0,0,66
1355033,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.47,-22.28,-98.15,0.0,0.0,0.0,100.0,0,0,72
1355233,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.51,-22.13,-97.96,0.0,0.0,0.0,100.0,0,0,72
1355433,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.52,-22.01,-97.76,0.0,0.0,0.0,100.0,0,0,72
1355633,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.53,-21.93,-97.6,0.0,0.0,0.0,100.0,0,0,72
1355833,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.53,-21.87,-97.46,0.0,0.0,0.0,100.0,0,0,72
1356033,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.53,-21.81,-97.33,0.0,0.0,0.0,100.0,0,0,78
1356233,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.52,-21.75,-97.21,0.0,0.0,0.0,100.0,0,0,78
1356433,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.51,-21.7,-97.09,0.0,0.0,0.0,100.0,0,0,78
1356633,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.53,-21.65,-96.98,0.0,0.0,0.0,100.0,0,0,78
1356833,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.52,-21.62,-96.89,0.0,0.0,0.0,100.0,0,0,78
1357034,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.52,-21.59,-96.79,0.0,0.0,0.0,100.0,0,0,84
1357243,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.53,-21.55,-96.69,0.0,0.0,0.0,100.0,0,0,84
1357443,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.53,-21.51,-96.62,0.0,0.0,0.0,100.0,0,0,84
1357643,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.54,-21.47,-96.55,0.0,0.0,0.0,100.0,0,0,84
1357843,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.54,-21.42,-96.5,0.0,0.0,0.0,100.0,0,0,84
1358043,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55,-21.39,-96.44,0.0,0.0,0.0,100.0,0,0,86
1358243,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55,-21.37,-96.39,0.0,0.0,0.0,100.0,0,0,90
1358443,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55,-21.34,-96.32,0.0,0.0,0.0,100.0,0,0,90
1358643,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55,-21.35,-96.26,0.0,0.0,0.0,100.0,0,0,90
1358843,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.54,-21.35,-96.22,0.0,0.0,0.0,100.0,0,0,90
1359043,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55,-21.31,-96.18,0.0,0.0,0.0,100.0,0,0,96
1359243,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55,-21.28,-96.16,0.0,0.0,0.0,100.0,0,0,96
1359443,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.54,-21.26,-96.11,0.0,0.0,0.0,100.0,0,0,96
1359644,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55,-21.25,-96.05,0.0,0.0,0.0,100.0,0,0,96
1359853,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.56,-21.24,-96.01,0.0,0.0,0.0,100.0,0,0,97
1360053,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.57,-21.21,-95.98,0.0,0.0,0.0,100.0,0,0,102
1360253,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.57,-21.17,-95.95,0.0,0.0,0.0,100.0,0,0,102
1360453,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.56,-21.18,-95.92,0.0,0.0,0.0,100.0,0,0,102
1360653,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55,-21.17,-95.88,0.0,0.0,0.0,100.0,0,0,102
1360853,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55,-21.16,-95.86,0.0,0.0,0.0,100.0,0,0,103
1361053,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55,-21.15,-95.84,0.0,0.0,0.0,100.0,0,0,108
1361253,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55,-21.15,-95.83,0.0,0.0,0.0,100.0,0,0,108
1361453,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.54,-21.13,-95.82,0.0,0.0,0.0,100.0,0,0,108
1361653,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55,-21.13,-95.8,0.0,0.0,0.0,100.0,0,0,108
1361854,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55,-21.12,-95.78,0.0,0.0,0.0,100.0,0,0,109
1362063,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55,-21.11,-95.77,0.0,0.0,0.0,100.0,0,0,114
1362263,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55,-21.1,-95.75,0.0,0.0,0.0,100.0,0,0,114
1362463,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.56,-21.09,-95.72,0.0,0.0,0.0,100.0,0,0,114
1362663,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.56,-21.06,-95.74,0.0,0.0,0.0,100.0,0,0,114
1362863,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.57,-21.07,-95.72,0.0,0.0,0.0,100.0,0,0,115
1363063,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.57,-21.08,-95.71,0.0,0.0,0.0,100.0,0,0,120
1363263,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.56,-21.11,-95.68,0.0,0.0,0.0,100.0,0,0,120
1363463,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.56,-21.08,-95.68,0.0,0.0,0.0,100.0,0,0,120
1363663,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.57,-21.06,-95.68,0.0,0.0,0.0,100.0,0,0,120
1363863,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.56,-21.04,-95.68,0.0,0.0,0.0,100.0,0,0,120
1364063,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.56,-21.05,-95.67,0.0,0.0,0.0,100.0,0,0,122
1364263,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55,-21.06,-95.66,0.0,0.0,0.0,100.0,0,0,126
1364463,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55,-21.04,-95.68,0.0,0.0,0.0,100.0,0,0,126
1364663,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55,-21.0,-95.7,0.0,0.0,0.0,100.0,0,0,126
1364863,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55,-21.0,-95.69,0.0,0.0,0.0,100.0,0,0,127
1365064,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.56,-21.0,-95.69,0.0,0.0,0.0,100.0,0,0,132
1365273,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.56,-21.02,-95.67,0.0,0.0,0.0,100.0,0,0,132
1365473,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.54,-21.04,-95.63,0.0,0.0,0.0,100.0,0,0,132
1365673,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55,-21.01,-95.64,0.0,0.0,0.0,100.0,0,0,132
1365873,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55,-21.0,-95.64,0.0,0.0,0.0,100.0,0,0,134
1366073,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.56,-21.04,-95.6,0.0,0.0,0.0,100.0,0,0,138
1366273,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.57,-21.01,-95.61,0.0,0.0,0.0,100.0,0,0,138
1366473,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.56,-21.0,-95.61,0.0,0.0,0.0,100.0,0,0,138
1366673,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55,-20.98,-95.64,0.0,0.0,0.0,100.0,0,0,138
1366873,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.54,-20.98,-95.65,0.0,0.0,0.0,100.0,0,0,140
1367073,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.56,-21.0,-95.65,0.0,0.0,0.0,100.0,0,0,144
1367273,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.54,-21.0,-95.64,0.0,0.0,0.0,100.0,0,0,144
1367473,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.53,-21.03,-95.62,0.0,0.0,0.0,100.0,0,0,144
1367673,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.52,-21.03,-95.62,0.0,0.0,0.0,100.0,0,0,144
1367873,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.52,-21.02,-95.62,0.0,0.0,0.0,100.0,0,0,145
1368073,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.52,-21.0,-95.63,0.0,0.0,0.0,100.0,0,0,150
1368273,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.53,-21.0,-95.63,0.0,0.0,0.0,100.0,0,0,150
1368473,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.54,-20.98,-95.64,0.0,0.0,0.0,100.0,0,0,150
1368673,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55,-20.98,-95.65,0.0,0.0,0.0,100.0,0,0,150
1368873,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.54,-20.98,-95.64,0.0,0.0,0.0,100.0,0,0,152
1369073,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.53,-21.0,-95.63,0.0,0.0,0.0,100.0,0,0,156
1369273,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.54,-20.98,-95.64,0.0,0.0,0.0,100.0,0,0,156
1369473,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.53,-20.99,-95.64,0.0,0.0,0.0,100.0,0,0,156
1369673,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.52,-21.0,-95.63,0.0,0.0,0.0,100.0,0,0,156
1369873,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.53,-20.98,-95.63,0.0,0.0,0.0,100.0,0,0,156
1370073,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.54,-20.99,-95.62,0.0,0.0,0.0,100.0,0,0,158
1370273,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.54,-21.0,-95.62,0.0,0.0,0.0,100.0,0,0,162
1370473,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55,-21.01,-95.62,0.0,0.0,0.0,100.0,0,0,162
1370673,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.54,-21.01,-95.64,0.0,0.0,0.0,100.0,0,0,162
1370873,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.54,-21.0,-95.64,0.0,0.0,0.0,100.0,0,0,164
1371073,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55,-21.0,-95.64,0.0,0.0,0.0,100.0,0,0,168
1371273,0,0,0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55,-21.01,-95.63,0.0,0.0,0.0,100.0,0,0,168
